spatial_level,spatial_group,metric_group,metric,comparison_type,comparison_period,comparison_scope,status,pre_bloom_mean,pre_bloom_se,n_pre_bloom,comparison_mean,comparison_se,n_comparison,absolute_change,percentage,percentage_change,baseline_zero,impact
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period,Bloom,by_status,No-take,0,0,68,0,0,8,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period,Bloom,overall,Overall,0,0,128,0,0,20,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-02,by_status,Fished,0,0,60,0,0,12,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-02,by_status,No-take,0,0,68,0,0,8,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-02,overall,Overall,0,0,128,0,0,20,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period,Bloom,by_status,Fished,6.483333333333333,0.8796961682303992,60,2,0.33143398263980844,12,-4.483333333333333,30.848329048843187,-69.15167095115682,FALSE,High
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period,Bloom,by_status,No-take,22.529411764705884,1.5210652239071958,68,3.625,0.6391260774347599,8,-18.904411764705884,16.090078328981722,-83.90992167101828,FALSE,High
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period,Bloom,overall,Overall,15.0078125,1.1497039424282192,128,2.65,0.3629194487979247,20,-12.3578125,17.65747006767309,-82.34252993232691,FALSE,High
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-02,by_status,Fished,6.483333333333333,0.8796961682303992,60,2,0.33143398263980844,12,-4.483333333333333,30.848329048843187,-69.15167095115682,FALSE,High
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-02,by_status,No-take,22.529411764705884,1.5210652239071958,68,3.625,0.6391260774347599,8,-18.904411764705884,16.090078328981722,-83.90992167101828,FALSE,High
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-02,overall,Overall,15.0078125,1.1497039424282192,128,2.65,0.3629194487979247,20,-12.3578125,17.65747006767309,-82.34252993232691,FALSE,High
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period,Bloom,by_status,Fished,2.775,0.308409671417303,60,7.708333333333333,1.0965827314291827,12,4.933333333333334,277.77777777777777,177.77777777777777,FALSE,Low
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period,Bloom,by_status,No-take,1.7279411764705883,0.25195326144668756,68,4.9375,1.1157856777049204,8,3.2095588235294117,285.74468085106383,185.74468085106383,FALSE,Low
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period,Bloom,overall,Overall,2.21875,0.20162891652814818,128,6.6,0.8355584328680083,20,4.38125,297.46478873239437,197.46478873239437,FALSE,Low
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-02,by_status,Fished,2.775,0.308409671417303,60,7.708333333333333,1.0965827314291827,12,4.933333333333334,277.77777777777777,177.77777777777777,FALSE,Low
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-02,by_status,No-take,1.7279411764705883,0.25195326144668756,68,4.9375,1.1157856777049204,8,3.2095588235294117,285.74468085106383,185.74468085106383,FALSE,Low
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-02,overall,Overall,2.21875,0.20162891652814818,128,6.6,0.8355584328680083,20,4.38125,297.46478873239437,197.46478873239437,FALSE,Low
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period,Bloom,by_status,Fished,0,0,60,0,0,12,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period,Bloom,by_status,No-take,0,0,68,0,0,8,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period,Bloom,overall,Overall,0,0,128,0,0,20,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period_split,Bloom 2026-02,by_status,Fished,0,0,60,0,0,12,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period_split,Bloom 2026-02,by_status,No-take,0,0,68,0,0,8,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Sponge Gardens,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period_split,Bloom 2026-02,overall,Overall,0,0,128,0,0,20,0,NA,NA,TRUE,Undefined - pre-bloom zero
location,Sponge Gardens,shannon_diversity,M1 fish Shannon diversity,period,Bloom,by_status,Fished,1.9449936735942528,0.03874981699683766,60,1.6904204846502293,0.05603154287861383,12,-0.2545731889440235,86.91136159463261,-13.08863840536739,FALSE,Low
location,Sponge Gardens,shannon_diversity,M1 fish Shannon diversity,period,Bloom,by_status,No-take,1.854400628471931,0.03992734426089484,68,1.5635223519615837,0.05990370443330599,8,-0.29087827651034726,84.31416210476385,-15.685837895236148,FALSE,Low
location,Sponge Gardens,shannon_diversity,M1 fish Shannon diversity,period,Bloom,overall,Overall,1.8968661183730193,0.028104733333153335,128,1.6396612315747712,0.0426943521318823,20,-0.25720488679824816,86.44053555983919,-13.55946444016081,FALSE,Low
location,Sponge Gardens,shannon_diversity,M1 fish Shannon diversity,period_split,Bloom 2026-02,by_status,Fished,1.9449936735942528,0.03874981699683766,60,1.6904204846502293,0.05603154287861383,12,-0.2545731889440235,86.91136159463261,-13.08863840536739,FALSE,Low
location,Sponge Gardens,shannon_diversity,M1 fish Shannon diversity,period_split,Bloom 2026-02,by_status,No-take,1.854400628471931,0.03992734426089484,68,1.5635223519615837,0.05990370443330599,8,-0.29087827651034726,84.31416210476385,-15.685837895236148,FALSE,Low
location,Sponge Gardens,shannon_diversity,M1 fish Shannon diversity,period_split,Bloom 2026-02,overall,Overall,1.8968661183730193,0.028104733333153335,128,1.6396612315747712,0.0426943521318823,20,-0.25720488679824816,86.44053555983919,-13.55946444016081,FALSE,Low
location,Sponge Gardens,shannon_diversity,M2 fish Shannon diversity,period,Bloom,by_status,Fished,0.21209545922396664,0.036300810446814644,60,0.2633203371563942,0.08675534651726441,12,0.051224877932427554,124.15180321156029,24.151803211560292,FALSE,Low
location,Sponge Gardens,shannon_diversity,M2 fish Shannon diversity,period,Bloom,by_status,No-take,0.23235560130849262,0.03540746839784215,68,0.1462093512136225,0.06384336861823339,8,-0.08614625009487012,62.92482315479197,-37.07517684520803,FALSE,Medium
location,Sponge Gardens,shannon_diversity,M2 fish Shannon diversity,period,Bloom,overall,Overall,0.22285865970637106,0.025281049389476274,128,0.21647594277928553,0.058209767184900195,20,-0.00638271692708553,97.13597984682528,-2.864020153174721,FALSE,Low
location,Sponge Gardens,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2026-02,by_status,Fished,0.21209545922396664,0.036300810446814644,60,0.2633203371563942,0.08675534651726441,12,0.051224877932427554,124.15180321156029,24.151803211560292,FALSE,Low
location,Sponge Gardens,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2026-02,by_status,No-take,0.23235560130849262,0.03540746839784215,68,0.1462093512136225,0.06384336861823339,8,-0.08614625009487012,62.92482315479197,-37.07517684520803,FALSE,Medium
location,Sponge Gardens,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2026-02,overall,Overall,0.22285865970637106,0.025281049389476274,128,0.21647594277928553,0.058209767184900195,20,-0.00638271692708553,97.13597984682528,-2.864020153174721,FALSE,Low
location,Sponge Gardens,shannon_diversity,M2 invertebrate Shannon diversity,period,Bloom,by_status,Fished,1.1812459752575741,0.05898154120258439,60,1.4137863799204666,0.07218005790589122,12,0.2325404046628925,119.68602725712452,19.686027257124522,FALSE,Low
location,Sponge Gardens,shannon_diversity,M2 invertebrate Shannon diversity,period,Bloom,by_status,No-take,1.0493755984685789,0.04035512778080302,68,1.532334168766078,0.10681763446948835,8,0.4829585702974992,146.02342297670268,46.023422976702676,FALSE,Low
location,Sponge Gardens,shannon_diversity,M2 invertebrate Shannon diversity,period,Bloom,overall,Overall,1.1111898375884204,0.035328309305535266,128,1.4612054954587113,0.06057036772619788,20,0.3500156578702909,131.49917737098087,31.499177370980874,FALSE,Low
location,Sponge Gardens,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2026-02,by_status,Fished,1.1812459752575741,0.05898154120258439,60,1.4137863799204666,0.07218005790589122,12,0.2325404046628925,119.68602725712452,19.686027257124522,FALSE,Low
location,Sponge Gardens,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2026-02,by_status,No-take,1.0493755984685789,0.04035512778080302,68,1.532334168766078,0.10681763446948835,8,0.4829585702974992,146.02342297670268,46.023422976702676,FALSE,Low
location,Sponge Gardens,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2026-02,overall,Overall,1.1111898375884204,0.035328309305535266,128,1.4612054954587113,0.06057036772619788,20,0.3500156578702909,131.49917737098087,31.499177370980874,FALSE,Low
location,Sponge Gardens,species_richness,M1 fish species richness,period,Bloom,by_status,Fished,12.7,0.33869974036643985,60,9.666666666666666,0.216141554813441,12,-3.033333333333333,76.11548556430446,-23.884514435695536,FALSE,Medium
location,Sponge Gardens,species_richness,M1 fish species richness,period,Bloom,by_status,No-take,13.404411764705882,0.39116916791324596,68,10.4375,0.908479400662762,8,-2.9669117647058822,77.86615469007131,-22.133845309928688,FALSE,Medium
location,Sponge Gardens,species_richness,M1 fish species richness,period,Bloom,overall,Overall,13.07421875,0.2623716551954263,128,9.975,0.38126348121117387,20,-3.0992187500000004,76.29518972213923,-23.704810277860773,FALSE,Medium
location,Sponge Gardens,species_richness,M1 fish species richness,period_split,Bloom 2026-02,by_status,Fished,12.7,0.33869974036643985,60,9.666666666666666,0.216141554813441,12,-3.033333333333333,76.11548556430446,-23.884514435695536,FALSE,Medium
location,Sponge Gardens,species_richness,M1 fish species richness,period_split,Bloom 2026-02,by_status,No-take,13.404411764705882,0.39116916791324596,68,10.4375,0.908479400662762,8,-2.9669117647058822,77.86615469007131,-22.133845309928688,FALSE,Medium
location,Sponge Gardens,species_richness,M1 fish species richness,period_split,Bloom 2026-02,overall,Overall,13.07421875,0.2623716551954263,128,9.975,0.38126348121117387,20,-3.0992187500000004,76.29518972213923,-23.704810277860773,FALSE,Medium
location,Sponge Gardens,species_richness,M2 fish species richness,period,Bloom,by_status,Fished,1.2583333333333333,0.11972878170101076,60,1.3333333333333333,0.26352313834736496,12,0.07499999999999996,105.96026490066224,5.960264900662239,FALSE,Low
location,Sponge Gardens,species_richness,M2 fish species richness,period,Bloom,by_status,No-take,1.3970588235294117,0.12061392903855699,68,1.1875,0.32647330890682535,8,-0.2095588235294117,85.00000000000001,-14.999999999999986,FALSE,Low
location,Sponge Gardens,species_richness,M2 fish species richness,period,Bloom,overall,Overall,1.33203125,0.08506838953349441,128,1.275,0.20024655854852114,20,-0.05703125000000009,95.71847507331378,-4.281524926686217,FALSE,Low
location,Sponge Gardens,species_richness,M2 fish species richness,period_split,Bloom 2026-02,by_status,Fished,1.2583333333333333,0.11972878170101076,60,1.3333333333333333,0.26352313834736496,12,0.07499999999999996,105.96026490066224,5.960264900662239,FALSE,Low
location,Sponge Gardens,species_richness,M2 fish species richness,period_split,Bloom 2026-02,by_status,No-take,1.3970588235294117,0.12061392903855699,68,1.1875,0.32647330890682535,8,-0.2095588235294117,85.00000000000001,-14.999999999999986,FALSE,Low
location,Sponge Gardens,species_richness,M2 fish species richness,period_split,Bloom 2026-02,overall,Overall,1.33203125,0.08506838953349441,128,1.275,0.20024655854852114,20,-0.05703125000000009,95.71847507331378,-4.281524926686217,FALSE,Low
location,Sponge Gardens,species_richness,M2 invertebrate species richness,period,Bloom,by_status,Fished,4.733333333333333,0.281858908754796,60,5.791666666666667,0.38660494543963586,12,1.0583333333333336,122.35915492957747,22.35915492957747,FALSE,Low
location,Sponge Gardens,species_richness,M2 invertebrate species richness,period,Bloom,by_status,No-take,5.485294117647059,0.23865169172743156,68,6.25,0.6681531047810609,8,0.7647058823529411,113.94101876675605,13.941018766756045,FALSE,Low
location,Sponge Gardens,species_richness,M2 invertebrate species richness,period,Bloom,overall,Overall,5.1328125,0.1853953710878913,128,5.975,0.34693204248852993,20,0.8421874999999996,116.40791476407915,16.407914764079152,FALSE,Low
location,Sponge Gardens,species_richness,M2 invertebrate species richness,period_split,Bloom 2026-02,by_status,Fished,4.733333333333333,0.281858908754796,60,5.791666666666667,0.38660494543963586,12,1.0583333333333336,122.35915492957747,22.35915492957747,FALSE,Low
location,Sponge Gardens,species_richness,M2 invertebrate species richness,period_split,Bloom 2026-02,by_status,No-take,5.485294117647059,0.23865169172743156,68,6.25,0.6681531047810609,8,0.7647058823529411,113.94101876675605,13.941018766756045,FALSE,Low
location,Sponge Gardens,species_richness,M2 invertebrate species richness,period_split,Bloom 2026-02,overall,Overall,5.1328125,0.1853953710878913,128,5.975,0.34693204248852993,20,0.8421874999999996,116.40791476407915,16.407914764079152,FALSE,Low
location,Sponge Gardens,total_abundance,M1 fish total abundance,period,Bloom,by_status,Fished,88.725,8.24563251112215,60,58.291666666666664,6.724688325923224,12,-30.43333333333333,65.69925800695032,-34.300741993049684,FALSE,Medium
location,Sponge Gardens,total_abundance,M1 fish total abundance,period,Bloom,by_status,No-take,101.19117647058823,10.120569405378703,68,82.3125,13.179372918910605,8,-18.878676470588232,81.34355471588432,-18.656445284115676,FALSE,Low
location,Sponge Gardens,total_abundance,M1 fish total abundance,period,Bloom,overall,Overall,95.34765625,6.619455595289282,128,67.9,6.97095477867385,20,-27.447656249999994,71.21307714367651,-28.786922856323486,FALSE,Medium
location,Sponge Gardens,total_abundance,M1 fish total abundance,period_split,Bloom 2026-02,by_status,Fished,88.725,8.24563251112215,60,58.291666666666664,6.724688325923224,12,-30.43333333333333,65.69925800695032,-34.300741993049684,FALSE,Medium
location,Sponge Gardens,total_abundance,M1 fish total abundance,period_split,Bloom 2026-02,by_status,No-take,101.19117647058823,10.120569405378703,68,82.3125,13.179372918910605,8,-18.878676470588232,81.34355471588432,-18.656445284115676,FALSE,Low
location,Sponge Gardens,total_abundance,M1 fish total abundance,period_split,Bloom 2026-02,overall,Overall,95.34765625,6.619455595289282,128,67.9,6.97095477867385,20,-27.447656249999994,71.21307714367651,-28.786922856323486,FALSE,Medium
location,Sponge Gardens,total_abundance,M2 fish total abundance,period,Bloom,by_status,Fished,9.95,1.9035240883167883,60,2.8333333333333335,1.0468808890984667,12,-7.116666666666665,28.475711892797325,-71.52428810720268,FALSE,High
location,Sponge Gardens,total_abundance,M2 fish total abundance,period,Bloom,by_status,No-take,9.345588235294118,3.1470274126007856,68,7.1875,3.9130476567869334,8,-2.1580882352941178,76.90794649881983,-23.092053501180175,FALSE,Medium
location,Sponge Gardens,total_abundance,M2 fish total abundance,period,Bloom,overall,Overall,9.62890625,1.8882426552819078,128,4.575,1.6960771301974882,20,-5.05390625,47.513184584178504,-52.486815415821496,FALSE,High
location,Sponge Gardens,total_abundance,M2 fish total abundance,period_split,Bloom 2026-02,by_status,Fished,9.95,1.9035240883167883,60,2.8333333333333335,1.0468808890984667,12,-7.116666666666665,28.475711892797325,-71.52428810720268,FALSE,High
location,Sponge Gardens,total_abundance,M2 fish total abundance,period_split,Bloom 2026-02,by_status,No-take,9.345588235294118,3.1470274126007856,68,7.1875,3.9130476567869334,8,-2.1580882352941178,76.90794649881983,-23.092053501180175,FALSE,Medium
location,Sponge Gardens,total_abundance,M2 fish total abundance,period_split,Bloom 2026-02,overall,Overall,9.62890625,1.8882426552819078,128,4.575,1.6960771301974882,20,-5.05390625,47.513184584178504,-52.486815415821496,FALSE,High
