spatial_level,spatial_group,metric_group,metric,comparison_type,comparison_period,comparison_scope,status,pre_bloom_mean,pre_bloom_se,n_pre_bloom,comparison_mean,comparison_se,n_comparison,absolute_change,percentage,percentage_change,baseline_zero,impact
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Arthropoda Shannon diversity,period_split,Bloom 2026-05,by_status,Fished,0.08178567130086116,0.00849281717227045,460,0.3160638327210474,0.12285674531768428,4,0.2342781614201862,386.4537977054171,286.4537977054171,FALSE,Low
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Arthropoda Shannon diversity,period_split,Bloom 2026-05,overall,Overall,0.07504396884004101,0.006116485331451366,803,0.3160638327210474,0.12285674531768428,4,0.24101986388100638,421.1715313121952,321.1715313121952,FALSE,Low
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period,Bloom,by_status,Fished,0.7374344283595438,0.021102622640015684,460,0.253440083987507,0.0385607452090869,74,-0.48399434437203676,34.367812817106454,-65.63218718289355,FALSE,High
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period,Bloom,by_status,No-take,0.6769429410561588,0.024734472469595703,343,0.1430337445215727,0.046686836858869527,34,-0.5339091965345861,21.129364950377212,-78.87063504962279,FALSE,High
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period,Bloom,overall,Overall,0.7115955987891066,0.016079652905667072,803,0.21868253267415733,0.030516995288084558,108,-0.4929130661149493,30.731293595165642,-69.26870640483436,FALSE,High
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period_split,Bloom 2026-01,by_status,Fished,0.7374344283595438,0.021102622640015684,460,0.26792237450107886,0.040084777059158166,70,-0.4695120538584649,36.33168783522683,-63.66831216477317,FALSE,High
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period_split,Bloom 2026-01,by_status,No-take,0.6769429410561588,0.024734472469595703,343,0.1430337445215727,0.046686836858869527,34,-0.5339091965345861,21.129364950377212,-78.87063504962279,FALSE,High
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period_split,Bloom 2026-01,overall,Overall,0.7115955987891066,0.016079652905667072,803,0.22709339931547107,0.03140253237153186,104,-0.48450219947363554,31.913266425748937,-68.08673357425107,FALSE,High
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period_split,Bloom 2026-05,by_status,Fished,0.7374344283595438,0.021102622640015684,460,0,0,4,-0.7374344283595438,0,-100,FALSE,High
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period_split,Bloom 2026-05,overall,Overall,0.7115955987891066,0.016079652905667072,803,0,0,4,-0.7115955987891066,0,-100,FALSE,High
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period,Bloom,by_status,Fished,0.42352777160357225,0.017942728339980195,460,0.3257960206074346,0.03681953613910379,74,-0.09773175099613762,76.92435831867577,-23.075641681324228,FALSE,Medium
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period,Bloom,by_status,No-take,0.44146009873789915,0.020949164711216998,343,0.4205092643615382,0.05970477574077606,34,-0.02095083437636097,95.25419524068928,-4.745804759310715,FALSE,Low
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period,Bloom,overall,Overall,0.43118753275808547,0.013623064021164033,803,0.35561315290039314,0.03158979079038495,108,-0.07557437985769233,82.47296730165601,-17.527032698343987,FALSE,Low
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period_split,Bloom 2026-01,by_status,Fished,0.42352777160357225,0.017942728339980195,460,0.3353198765236478,0.038352794125289344,70,-0.08820789507992444,79.17305522942466,-20.826944770575338,FALSE,Medium
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period_split,Bloom 2026-01,by_status,No-take,0.44146009873789915,0.020949164711216998,343,0.4205092643615382,0.05970477574077606,34,-0.02095083437636097,95.25419524068928,-4.745804759310715,FALSE,Low
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period_split,Bloom 2026-01,overall,Overall,0.43118753275808547,0.013623064021164033,803,0.3631702533168043,0.03243631748699874,104,-0.06801727944128116,84.22559228319764,-15.774407716802358,FALSE,Low
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period_split,Bloom 2026-05,by_status,Fished,0.42352777160357225,0.017942728339980195,460,0.1591285420737032,0.09187290660200523,4,-0.26439922952986905,37.57216238056986,-62.42783761943014,FALSE,High
region,Fleurieu,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period_split,Bloom 2026-05,overall,Overall,0.43118753275808547,0.013623064021164033,803,0.1591285420737032,0.09187290660200523,4,-0.2720589906843823,36.90471778157395,-63.09528221842605,FALSE,High
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period,Bloom,by_status,Fished,0.6247637358606444,0.025983503419521867,460,1.3515073397467119,0.06697896937934213,74,0.7267436038860675,216.32294932818735,116.32294932818735,FALSE,Low
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period,Bloom,by_status,No-take,0.5965531613758293,0.029157426829382098,343,1.3149856664487196,0.09182271843090493,34,0.7184325050728904,220.4305922067316,120.4305922067316,FALSE,Low
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period,Bloom,overall,Overall,0.6127136399100944,0.019402248875274763,803,1.3400097759306773,0.05402257309434056,108,0.7272961360205829,218.7008234592756,118.7008234592756,FALSE,Low
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period_split,Bloom 2026-01,by_status,Fished,0.6247637358606444,0.025983503419521867,460,1.3558791877322383,0.07014050611687854,70,0.7311154518715939,217.0227095310589,117.0227095310589,FALSE,Low
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period_split,Bloom 2026-01,by_status,No-take,0.5965531613758293,0.029157426829382098,343,1.3149856664487196,0.09182271843090493,34,0.7184325050728904,220.4305922067316,120.4305922067316,FALSE,Low
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period_split,Bloom 2026-01,overall,Overall,0.6127136399100944,0.019402248875274763,803,1.342510151928011,0.05572224114774271,104,0.7297965120179165,219.10890577285045,119.10890577285045,FALSE,Low
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period_split,Bloom 2026-05,by_status,Fished,0.6247637358606444,0.025983503419521867,460,1.275,0.19311050377094113,4,0.6502362641393555,204.077145777935,104.07714577793499,FALSE,Low
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period_split,Bloom 2026-05,overall,Overall,0.6127136399100944,0.019402248875274763,803,1.275,0.19311050377094113,4,0.6622863600899055,208.0906833063297,108.09068330632971,FALSE,Low
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period,Bloom,by_status,Fished,2.1752991232767727,0.049932121460910084,460,1.070614873433717,0.08759985997041707,74,-1.1046842498430556,49.21690364224443,-50.78309635775557,FALSE,High
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period,Bloom,by_status,No-take,2.066267083147986,0.0547514849786073,343,0.7031746031746031,0.1293172785968172,34,-1.363092479973383,34.03115739052025,-65.96884260947975,FALSE,High
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period,Bloom,overall,Overall,2.1287262842180255,0.03697398306603878,803,0.9549392327965887,0.07404752657807157,108,-1.1737870514214368,44.859653393502384,-55.140346606497616,FALSE,High
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period_split,Bloom 2026-01,by_status,Fished,2.1752991232767727,0.049932121460910084,460,1.1032214376299296,0.0905203390373834,70,-1.072077685646843,50.71584987208961,-49.28415012791039,FALSE,Medium
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period_split,Bloom 2026-01,by_status,No-take,2.066267083147986,0.0547514849786073,343,0.7031746031746031,0.1293172785968172,34,-1.363092479973383,34.03115739052025,-65.96884260947975,FALSE,High
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period_split,Bloom 2026-01,overall,Overall,2.1287262842180255,0.03697398306603878,803,0.9724368955964575,0.07607963645550525,104,-1.156289388621568,45.68163144345616,-54.31836855654384,FALSE,High
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period_split,Bloom 2026-05,by_status,Fished,2.1752991232767727,0.049932121460910084,460,0.5,0.2041241452319315,4,-1.6752991232767727,22.985344619953807,-77.0146553800462,FALSE,High
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period_split,Bloom 2026-05,overall,Overall,2.1287262842180255,0.03697398306603878,803,0.5,0.2041241452319315,4,-1.6287262842180255,23.488224094704215,-76.51177590529579,FALSE,High
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period,Bloom,by_status,Fished,1.4423150968592668,0.03746215574341819,460,1.2654858545132912,0.08764542780094718,74,-0.17682924234597563,87.73990213851103,-12.260097861488973,FALSE,Low
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period,Bloom,by_status,No-take,1.453501545314626,0.042826777546301605,343,1.4518129128511006,0.1255080166864591,34,-0.0016886324635254635,99.88382313944084,-0.11617686055916465,FALSE,Low
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period,Bloom,overall,Overall,1.4470933681172844,0.028182283158770367,803,1.324144372878898,0.0720439672674422,108,-0.12294899523838643,91.50372754466099,-8.49627245533901,FALSE,Low
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period_split,Bloom 2026-01,by_status,Fished,1.4423150968592668,0.03746215574341819,460,1.2763707604854793,0.09235331808408626,70,-0.16594433637378758,88.49458507817452,-11.505414921825476,FALSE,Low
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period_split,Bloom 2026-01,by_status,No-take,1.453501545314626,0.042826777546301605,343,1.4518129128511006,0.1255080166864591,34,-0.0016886324635254635,99.88382313944084,-0.11617686055916465,FALSE,Low
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period_split,Bloom 2026-01,overall,Overall,1.4470933681172844,0.028182283158770367,803,1.3337268487588556,0.07457506539240223,104,-0.11336651935842879,92.16591535445137,-7.834084645548629,FALSE,Low
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period_split,Bloom 2026-05,by_status,Fished,1.4423150968592668,0.03746215574341819,460,1.075,0.11086778913041724,4,-0.3673150968592669,74.53295069439966,-25.46704930560034,FALSE,Medium
region,Fleurieu,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period_split,Bloom 2026-05,overall,Overall,1.4470933681172844,0.028182283158770367,803,1.075,0.11086778913041724,4,-0.37209336811728444,74.28684449011124,-25.713155509888765,FALSE,Medium
region,Fleurieu,shannon_diversity,M1 fish Shannon diversity,period,Bloom,by_status,Fished,1.1859037390329383,0.025429039846165336,462,1.1030228300425484,0.05821699054425199,74,-0.08288090899038991,93.01116049621562,-6.9888395037843765,FALSE,Low
region,Fleurieu,shannon_diversity,M1 fish Shannon diversity,period,Bloom,by_status,No-take,1.5754359736574528,0.023399152778395774,346,1.4612748942959395,0.042679824705983777,34,-0.11416107936151332,92.75368334414233,-7.246316655857669,FALSE,Low
region,Fleurieu,shannon_diversity,M1 fish Shannon diversity,period,Bloom,overall,Overall,1.3527083840577923,0.018907189425415392,808,1.215805887307505,0.04494362714852469,108,-0.1369024967502872,89.87937841121281,-10.120621588787188,FALSE,Low
region,Fleurieu,shannon_diversity,M1 fish Shannon diversity,period_split,Bloom 2026-01,by_status,Fished,1.1859037390329383,0.025429039846165336,462,1.1185135106267758,0.06013592477651825,70,-0.06739022840616249,94.31739472706977,-5.682605272930232,FALSE,Low
region,Fleurieu,shannon_diversity,M1 fish Shannon diversity,period_split,Bloom 2026-01,by_status,No-take,1.5754359736574528,0.023399152778395774,346,1.4612748942959395,0.042679824705983777,34,-0.11416107936151332,92.75368334414233,-7.246316655857669,FALSE,Low
region,Fleurieu,shannon_diversity,M1 fish Shannon diversity,period_split,Bloom 2026-01,overall,Overall,1.3527083840577923,0.018907189425415392,808,1.2305701168263101,0.04552334188477361,104,-0.12213826723148213,90.97083534995937,-9.029164650040627,FALSE,Low
region,Fleurieu,shannon_diversity,M1 fish Shannon diversity,period_split,Bloom 2026-05,by_status,Fished,1.1859037390329383,0.025429039846165336,462,0.8319359198185708,0.21034388499495937,4,-0.3539678192143675,70.15206145626833,-29.847938543731672,FALSE,Medium
region,Fleurieu,shannon_diversity,M1 fish Shannon diversity,period_split,Bloom 2026-05,overall,Overall,1.3527083840577923,0.018907189425415392,808,0.8319359198185708,0.21034388499495937,4,-0.5207724642392214,61.5014980038024,-38.4985019961976,FALSE,Medium
region,Fleurieu,shannon_diversity,M2 fish Shannon diversity,period,Bloom,by_status,Fished,0.3082329814230277,0.01566576131031371,459,0.1087097423091584,0.02696732649952521,74,-0.19952323911386927,35.268692469986554,-64.73130753001345,FALSE,High
region,Fleurieu,shannon_diversity,M2 fish Shannon diversity,period,Bloom,by_status,No-take,0.28586437145083304,0.017997080040719635,342,0.08836480029154506,0.032345981730204115,33,-0.19749957115928798,30.911442318982125,-69.08855768101787,FALSE,High
region,Fleurieu,shannon_diversity,M2 fish Shannon diversity,period,Bloom,overall,Overall,0.29868233896298957,0.011815740124300407,801,0.10243513402335241,0.021085914859518304,107,-0.19624720493963715,34.295678271103064,-65.70432172889693,FALSE,High
region,Fleurieu,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2026-01,by_status,Fished,0.3082329814230277,0.01566576131031371,459,0.10654019836577142,0.02816932185078729,70,-0.20169278305725627,34.56482751258621,-65.43517248741378,FALSE,High
region,Fleurieu,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2026-01,by_status,No-take,0.28586437145083304,0.017997080040719635,342,0.08836480029154506,0.032345981730204115,33,-0.19749957115928798,30.911442318982125,-69.08855768101787,FALSE,High
region,Fleurieu,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2026-01,overall,Overall,0.29868233896298957,0.011815740124300407,801,0.10071701257499986,0.021695060974305576,103,-0.1979653263879897,33.720444578238,-66.279555421762,FALSE,High
region,Fleurieu,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2026-05,by_status,Fished,0.3082329814230277,0.01566576131031371,459,0.14667676131843055,0.08649688487161075,4,-0.16155622010459714,47.58632922449243,-52.41367077550757,FALSE,High
region,Fleurieu,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2026-05,overall,Overall,0.29868233896298957,0.011815740124300407,801,0.14667676131843055,0.08649688487161075,4,-0.15200557764455902,49.10794586237843,-50.89205413762157,FALSE,High
region,Fleurieu,shannon_diversity,M2 invertebrate Shannon diversity,period,Bloom,by_status,Fished,1.2905403206133208,0.02134559491683468,460,1.1349337971305964,0.048257949997329394,74,-0.1556065234827244,87.94252910991783,-12.057470890082172,FALSE,Low
region,Fleurieu,shannon_diversity,M2 invertebrate Shannon diversity,period,Bloom,by_status,No-take,1.2000029153130092,0.025304499573562612,343,1.0975163007837105,0.06072200581441315,34,-0.10248661452929864,91.45946953782475,-8.540530462175255,FALSE,Low
region,Fleurieu,shannon_diversity,M2 invertebrate Shannon diversity,period,Bloom,overall,Overall,1.2518674314252674,0.016386479741397196,803,1.1231542149473175,0.038071763707370386,108,-0.12871321647794987,89.71830297307054,-10.281697026929464,FALSE,Low
region,Fleurieu,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2026-01,by_status,Fished,1.2905403206133208,0.02134559491683468,460,1.1462971990590463,0.05016614472081127,70,-0.14424312155427454,88.82304417379815,-11.176955826201848,FALSE,Low
region,Fleurieu,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2026-01,by_status,No-take,1.2000029153130092,0.025304499573562612,343,1.0975163007837105,0.06072200581441315,34,-0.10248661452929864,91.45946953782475,-8.540530462175255,FALSE,Low
