dataset,dataset_label,location,ordination,id,site_name,status,period,sampling_event,sampling_event_start_date,survey_date,axis1,axis2
BRUV,BRUVs,Dangerous Reef - Dangerous Reef Sanctuary Zone,pco,Dangerous Reef_2016-01_Neptunes.BRUVS_monoBRUVS_1,Dangerous Reef,No-take,Pre-bloom,2016-01_Neptunes.BRUVS_monoBRUVS_1,2016-01-19,2016-01-19,-0.4945780080471979,1.3652921675995495
BRUV,BRUVs,Dangerous Reef - Dangerous Reef Sanctuary Zone,pco,Dangerous Reef_2017-02_Neptunes.BRUVS_monoBRUVS_1,Dangerous Reef,No-take,Pre-bloom,2017-02_Neptunes.BRUVS_monoBRUVS_1,2017-02-25,2017-02-25,3.695572355172265,-0.3026865545480617
BRUV,BRUVs,Dangerous Reef - Dangerous Reef Sanctuary Zone,pco,Dangerous Reef_2019-02_Neptunes_monoBRUVs_1,Dangerous Reef,No-take,Pre-bloom,2019-02_Neptunes_monoBRUVs_1,2019-02-16,2019-02-16,-0.12940157254701296,0.3953219853883695
BRUV,BRUVs,Dangerous Reef - Dangerous Reef Sanctuary Zone,pco,Dangerous Reef_2020-04_Neptunes_monoBRUVs_1,Dangerous Reef,No-take,Pre-bloom,2020-04_Neptunes_monoBRUVs_1,2020-04-10,2020-04-10,0.0015210048219312239,0.18830921281760907
BRUV,BRUVs,Dangerous Reef - Dangerous Reef Sanctuary Zone,pco,Dangerous Reef_2022-03-Neptunes_monoBRUVs_1,Dangerous Reef,No-take,Pre-bloom,2022-03-Neptunes_monoBRUVs_1,2022-03-16,2022-03-16,-0.9261695006690844,0.5003323040567792
BRUV,BRUVs,Dangerous Reef - Dangerous Reef Sanctuary Zone,pco,Dangerous Reef_2025-11_DangerousReef_BRUVS_1,Dangerous Reef,No-take,Bloom,2025-11_DangerousReef_BRUVS_1,2025-11-10,2025-11-10,-1.1724279570683689,-1.0926002031056523
BRUV,BRUVs,Dangerous Reef - Dangerous Reef Sanctuary Zone,pco,Dangerous Reef_2026-04_DangerousReef_BRUVS_1,Dangerous Reef,No-take,Bloom,2026-04_DangerousReef_BRUVS_1,2026-04-08,2026-04-08,-0.9745163216625261,-1.0539689122085905
BRUV,BRUVs,Dangerous Reef - Dangerous Reef Sanctuary Zone,cap_period,Dangerous Reef_2016-01_Neptunes.BRUVS_monoBRUVS_1,Dangerous Reef,No-take,Pre-bloom,2016-01_Neptunes.BRUVS_monoBRUVS_1,2016-01-19,2016-01-19,-0.33663827079355213,-0.6292307990547381
BRUV,BRUVs,Dangerous Reef - Dangerous Reef Sanctuary Zone,cap_period,Dangerous Reef_2017-02_Neptunes.BRUVS_monoBRUVS_1,Dangerous Reef,No-take,Pre-bloom,2017-02_Neptunes.BRUVS_monoBRUVS_1,2017-02-25,2017-02-25,-2.062178982466198,2.0218755422422166
BRUV,BRUVs,Dangerous Reef - Dangerous Reef Sanctuary Zone,cap_period,Dangerous Reef_2019-02_Neptunes_monoBRUVs_1,Dangerous Reef,No-take,Pre-bloom,2019-02_Neptunes_monoBRUVs_1,2019-02-16,2019-02-16,-0.2963885851000037,-0.3436522495377543
BRUV,BRUVs,Dangerous Reef - Dangerous Reef Sanctuary Zone,cap_period,Dangerous Reef_2020-04_Neptunes_monoBRUVs_1,Dangerous Reef,No-take,Pre-bloom,2020-04_Neptunes_monoBRUVs_1,2020-04-10,2020-04-10,-0.19768317745431604,-0.22582175979030286
BRUV,BRUVs,Dangerous Reef - Dangerous Reef Sanctuary Zone,cap_period,Dangerous Reef_2022-03-Neptunes_monoBRUVs_1,Dangerous Reef,No-take,Pre-bloom,2022-03-Neptunes_monoBRUVs_1,2022-03-16,2022-03-16,0.13133155783511127,-0.8231707338594215
BRUV,BRUVs,Dangerous Reef - Dangerous Reef Sanctuary Zone,cap_period,Dangerous Reef_2025-11_DangerousReef_BRUVS_1,Dangerous Reef,No-take,Bloom,2025-11_DangerousReef_BRUVS_1,2025-11-10,2025-11-10,1.4170936356430825,-0.06214988301406386
BRUV,BRUVs,Dangerous Reef - Dangerous Reef Sanctuary Zone,cap_period,Dangerous Reef_2026-04_DangerousReef_BRUVS_1,Dangerous Reef,No-take,Bloom,2026-04_DangerousReef_BRUVS_1,2026-04-08,2026-04-08,1.344463822335876,0.06214988301406417
BRUV,BRUVs,Glenelg,pco,Glenelg Shellfish Reef_202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,Glenelg Shellfish Reef,Fished,Pre-bloom,202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,2020-10-13,2020-10-13,-0.5237433238301789,-0.1649585740988596
BRUV,BRUVs,Glenelg,pco,Glenelg Shellfish Reef_2021-10_Glenelg_BRUVS_1,Glenelg Shellfish Reef,Fished,Pre-bloom,2021-10_Glenelg_BRUVS_1,2021-10-25,2021-10-25,1.9144532978550373,-0.2640808854598171
BRUV,BRUVs,Glenelg,pco,Glenelg Shellfish Reef_2022-12_Glenelg_BRUVS_1,Glenelg Shellfish Reef,Fished,Pre-bloom,2022-12_Glenelg_BRUVS_1,2022-12-02,2022-12-02,1.2720423275984065,0.27089953656776555
BRUV,BRUVs,Glenelg,pco,Glenelg Shellfish Reef_2023-11_Glenelg_BRUVS_1,Glenelg Shellfish Reef,Fished,Pre-bloom,2023-11_Glenelg_BRUVS_1,2023-11-23,2023-11-23,1.666855929823088,0.42498403265778856
BRUV,BRUVs,Glenelg,pco,Glenelg Shellfish Reef_2025-10_Glenelg_BRUVS_1,Glenelg Shellfish Reef,Fished,Bloom,2025-10_Glenelg_BRUVS_1,2025-10-21,2025-10-21,0.15015502862414595,-1.7749894501199293
BRUV,BRUVs,Glenelg,pco,Glenelg Shellfish Reef_2026-03_Glenelg_BRUVS_1,Glenelg Shellfish Reef,Fished,Bloom,2026-03_Glenelg_BRUVS_1,2026-03-20,2026-03-20,-0.617687651976215,-0.7814212489482648
BRUV,BRUVs,Glenelg,pco,Glenelg rocky reef_202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,Glenelg rocky reef,Fished,Pre-bloom,202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,2020-10-13,2020-10-13,2.3706400614773444,0.6593106157671527
BRUV,BRUVs,Glenelg,pco,Glenelg rocky reef_2021-10_Glenelg_BRUVS_1,Glenelg rocky reef,Fished,Pre-bloom,2021-10_Glenelg_BRUVS_1,2021-10-25,2021-10-25,-1.4027815587160217,1.8166803584276685
BRUV,BRUVs,Glenelg,pco,Glenelg rocky reef_2022-12_Glenelg_BRUVS_1,Glenelg rocky reef,Fished,Pre-bloom,2022-12_Glenelg_BRUVS_1,2022-12-02,2022-12-02,-1.3632606990940026,1.4974967993508437
BRUV,BRUVs,Glenelg,pco,Glenelg rocky reef_2023-11_Glenelg_BRUVS_1,Glenelg rocky reef,Fished,Pre-bloom,2023-11_Glenelg_BRUVS_1,2023-11-23,2023-11-23,-1.9213928405203442,2.4452616432890495
BRUV,BRUVs,Glenelg,pco,Glenelg rocky reef_2025-10_Glenelg_BRUVS_1,Glenelg rocky reef,Fished,Bloom,2025-10_Glenelg_BRUVS_1,2025-10-21,2025-10-21,-0.8057366400510197,-2.018408653967351
BRUV,BRUVs,Glenelg,pco,Glenelg rocky reef_2026-03_Glenelg_BRUVS_1,Glenelg rocky reef,Fished,Bloom,2026-03_Glenelg_BRUVS_1,2026-03-20,2026-03-20,-1.2765586155655197,-0.008020385206229589
BRUV,BRUVs,Glenelg,pco,Glenelg sand_202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,Glenelg sand,Fished,Pre-bloom,202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,2020-10-13,2020-10-13,2.496319313099877,0.9395532178394911
BRUV,BRUVs,Glenelg,pco,Glenelg sand_2021-10_Glenelg_BRUVS_1,Glenelg sand,Fished,Pre-bloom,2021-10_Glenelg_BRUVS_1,2021-10-25,2021-10-25,2.158732028391149,-0.014119590808311407
BRUV,BRUVs,Glenelg,pco,Glenelg sand_2022-12_Glenelg_BRUVS_1,Glenelg sand,Fished,Pre-bloom,2022-12_Glenelg_BRUVS_1,2022-12-02,2022-12-02,1.425480766054991,0.44097724902499
BRUV,BRUVs,Glenelg,pco,Glenelg sand_2023-11_Glenelg_BRUVS_1,Glenelg sand,Fished,Pre-bloom,2023-11_Glenelg_BRUVS_1,2023-11-23,2023-11-23,1.3371394238082839,-0.22545717887849617
BRUV,BRUVs,Glenelg,pco,Glenelg sand_2025-10_Glenelg_BRUVS_1,Glenelg sand,Fished,Bloom,2025-10_Glenelg_BRUVS_1,2025-10-21,2025-10-21,-0.6688113031458305,-1.5861604673968712
BRUV,BRUVs,Glenelg,pco,Glenelg sand_2026-03_Glenelg_BRUVS_1,Glenelg sand,Fished,Bloom,2026-03_Glenelg_BRUVS_1,2026-03-20,2026-03-20,-0.23340648656134377,-0.6518950132763467
BRUV,BRUVs,Glenelg,pco,Glenelg seagrass_202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,Glenelg seagrass,Fished,Pre-bloom,202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,2020-10-13,2020-10-13,-1.5413642737670352,1.8646530996754982
BRUV,BRUVs,Glenelg,pco,Glenelg seagrass_2021-10_Glenelg_BRUVS_1,Glenelg seagrass,Fished,Pre-bloom,2021-10_Glenelg_BRUVS_1,2021-10-25,2021-10-25,-0.41691623657895194,0.13023808845486387
BRUV,BRUVs,Glenelg,pco,Glenelg seagrass_2022-12_Glenelg_BRUVS_1,Glenelg seagrass,Fished,Pre-bloom,2022-12_Glenelg_BRUVS_1,2022-12-02,2022-12-02,-0.23003466214510104,-0.24775053678828618
BRUV,BRUVs,Glenelg,pco,Glenelg seagrass_2023-11_Glenelg_BRUVS_1,Glenelg seagrass,Fished,Pre-bloom,2023-11_Glenelg_BRUVS_1,2023-11-23,2023-11-23,-1.1130104574761137,1.0794289603567597
BRUV,BRUVs,Glenelg,pco,Glenelg seagrass_2025-10_Glenelg_BRUVS_1,Glenelg seagrass,Fished,Bloom,2025-10_Glenelg_BRUVS_1,2025-10-21,2025-10-21,-1.6270962708270416,-2.482424392419644
BRUV,BRUVs,Glenelg,pco,Glenelg seagrass_2026-03_Glenelg_BRUVS_1,Glenelg seagrass,Fished,Bloom,2026-03_Glenelg_BRUVS_1,2026-03-20,2026-03-20,-1.0500171564776013,-1.3497972240434555
BRUV,BRUVs,Glenelg,cap_period,Glenelg Shellfish Reef_202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,Glenelg Shellfish Reef,Fished,Pre-bloom,202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,2020-10-13,2020-10-13,-0.06252203943856392,-0.31256234977675085
BRUV,BRUVs,Glenelg,cap_period,Glenelg Shellfish Reef_2021-10_Glenelg_BRUVS_1,Glenelg Shellfish Reef,Fished,Pre-bloom,2021-10_Glenelg_BRUVS_1,2021-10-25,2021-10-25,-0.4161355576677003,0.894973332416665
BRUV,BRUVs,Glenelg,cap_period,Glenelg Shellfish Reef_2022-12_Glenelg_BRUVS_1,Glenelg Shellfish Reef,Fished,Pre-bloom,2022-12_Glenelg_BRUVS_1,2022-12-02,2022-12-02,-0.6302891705933301,0.5278723953134915
BRUV,BRUVs,Glenelg,cap_period,Glenelg Shellfish Reef_2023-11_Glenelg_BRUVS_1,Glenelg Shellfish Reef,Fished,Pre-bloom,2023-11_Glenelg_BRUVS_1,2023-11-23,2023-11-23,-0.7230453106948773,0.6453057225061857
BRUV,BRUVs,Glenelg,cap_period,Glenelg Shellfish Reef_2025-10_Glenelg_BRUVS_1,Glenelg Shellfish Reef,Fished,Bloom,2025-10_Glenelg_BRUVS_1,2025-10-21,2025-10-21,0.870671211962034,0.5357347001477594
BRUV,BRUVs,Glenelg,cap_period,Glenelg Shellfish Reef_2026-03_Glenelg_BRUVS_1,Glenelg Shellfish Reef,Fished,Bloom,2026-03_Glenelg_BRUVS_1,2026-03-20,2026-03-20,1.0214113298457035,0.030460168820149923
BRUV,BRUVs,Glenelg,cap_period,Glenelg rocky reef_202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,Glenelg rocky reef,Fished,Pre-bloom,202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,2020-10-13,2020-10-13,-0.9832900411424402,1.0290355108320575
BRUV,BRUVs,Glenelg,cap_period,Glenelg rocky reef_2021-10_Glenelg_BRUVS_1,Glenelg rocky reef,Fished,Pre-bloom,2021-10_Glenelg_BRUVS_1,2021-10-25,2021-10-25,-0.49762294018438763,-1.0905908061482847
BRUV,BRUVs,Glenelg,cap_period,Glenelg rocky reef_2022-12_Glenelg_BRUVS_1,Glenelg rocky reef,Fished,Pre-bloom,2022-12_Glenelg_BRUVS_1,2022-12-02,2022-12-02,-0.343549876021025,-0.9884634417597944
BRUV,BRUVs,Glenelg,cap_period,Glenelg rocky reef_2023-11_Glenelg_BRUVS_1,Glenelg rocky reef,Fished,Pre-bloom,2023-11_Glenelg_BRUVS_1,2023-11-23,2023-11-23,-0.5839196110776526,-1.4973398646824834
BRUV,BRUVs,Glenelg,cap_period,Glenelg rocky reef_2025-10_Glenelg_BRUVS_1,Glenelg rocky reef,Fished,Bloom,2025-10_Glenelg_BRUVS_1,2025-10-21,2025-10-21,1.1457498289533627,0.08537311826158087
BRUV,BRUVs,Glenelg,cap_period,Glenelg rocky reef_2026-03_Glenelg_BRUVS_1,Glenelg rocky reef,Fished,Bloom,2026-03_Glenelg_BRUVS_1,2026-03-20,2026-03-20,0.7625005029412618,-0.5019870866315905
BRUV,BRUVs,Glenelg,cap_period,Glenelg sand_202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,Glenelg sand,Fished,Pre-bloom,202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,2020-10-13,2020-10-13,-1.1148499199918505,1.027497861084905
BRUV,BRUVs,Glenelg,cap_period,Glenelg sand_2021-10_Glenelg_BRUVS_1,Glenelg sand,Fished,Pre-bloom,2021-10_Glenelg_BRUVS_1,2021-10-25,2021-10-25,-0.6446343036613037,1.0053459403607916
BRUV,BRUVs,Glenelg,cap_period,Glenelg sand_2022-12_Glenelg_BRUVS_1,Glenelg sand,Fished,Pre-bloom,2022-12_Glenelg_BRUVS_1,2022-12-02,2022-12-02,-0.5803475847475265,0.6348226868134823
BRUV,BRUVs,Glenelg,cap_period,Glenelg sand_2023-11_Glenelg_BRUVS_1,Glenelg sand,Fished,Pre-bloom,2023-11_Glenelg_BRUVS_1,2023-11-23,2023-11-23,-0.3695913549676778,0.6588363840265056
BRUV,BRUVs,Glenelg,cap_period,Glenelg sand_2025-10_Glenelg_BRUVS_1,Glenelg sand,Fished,Bloom,2025-10_Glenelg_BRUVS_1,2025-10-21,2025-10-21,0.9587179859221603,0.0620183407621969
BRUV,BRUVs,Glenelg,cap_period,Glenelg sand_2026-03_Glenelg_BRUVS_1,Glenelg sand,Fished,Bloom,2026-03_Glenelg_BRUVS_1,2026-03-20,2026-03-20,0.869831392133744,0.21727132211626884
BRUV,BRUVs,Glenelg,cap_period,Glenelg seagrass_202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,Glenelg seagrass,Fished,Pre-bloom,202010-202010_SA_Shellfish Reef Monitoring_StereoBruvs_1,2020-10-13,2020-10-13,-0.5396372486454548,-1.193861573388669
BRUV,BRUVs,Glenelg,cap_period,Glenelg seagrass_2021-10_Glenelg_BRUVS_1,Glenelg seagrass,Fished,Pre-bloom,2021-10_Glenelg_BRUVS_1,2021-10-25,2021-10-25,-0.25134503452362933,-0.32213513297682683
BRUV,BRUVs,Glenelg,cap_period,Glenelg seagrass_2022-12_Glenelg_BRUVS_1,Glenelg seagrass,Fished,Pre-bloom,2022-12_Glenelg_BRUVS_1,2022-12-02,2022-12-02,-0.12218763911624152,-0.15267326226688255
BRUV,BRUVs,Glenelg,cap_period,Glenelg seagrass_2023-11_Glenelg_BRUVS_1,Glenelg seagrass,Fished,Pre-bloom,2023-11_Glenelg_BRUVS_1,2023-11-23,2023-11-23,-0.4550510845795081,-0.8660634023543916
BRUV,BRUVs,Glenelg,cap_period,Glenelg seagrass_2025-10_Glenelg_BRUVS_1,Glenelg seagrass,Fished,Bloom,2025-10_Glenelg_BRUVS_1,2025-10-21,2025-10-21,1.5011867269827182,-0.3029302254414166
BRUV,BRUVs,Glenelg,cap_period,Glenelg seagrass_2026-03_Glenelg_BRUVS_1,Glenelg seagrass,Fished,Bloom,2026-03_Glenelg_BRUVS_1,2026-03-20,2026-03-20,1.1879497383121855,-0.12594033803494867
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Long spit_2014-09_GSVwinter.BRUVS_monoBRUVS_1,Long spit,Fished,Pre-bloom,2014-09_GSVwinter.BRUVS_monoBRUVS_1,2014-09-03,2014-09-03,0.5995836953930183,1.138224757555119
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Long spit_2016-02_GSVsummer.BRUVS_MonoBRUVS_2,Long spit,Fished,Pre-bloom,2016-02_GSVsummer.BRUVS_MonoBRUVS_2,2016-03-11,2016-03-11,0.8409224574345772,-0.0243943649689778
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Long spit_2026-01_LongSpit_BRUVS_1,Long spit,Fished,Bloom,2026-01_LongSpit_BRUVS_1,2026-01-26,2026-01-26,-1.5681246908491837,-0.8336720260884988
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Middle Spit SZ North_2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,Middle Spit SZ North,No-take,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,2015-01-07,2015-01-07,1.4407694705195577,-0.835690113988149
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Middle Spit SZ North_2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,Middle Spit SZ North,No-take,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,2016-01-10,2016-01-10,0.08322756011704048,0.04232619344129013
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Middle Spit SZ North_2026-01_LongSpit_BRUVS_1,Middle Spit SZ North,No-take,Bloom,2026-01_LongSpit_BRUVS_1,2026-01-26,2026-01-26,-1.7929490155100527,-0.6744138083031498
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Middle Spit SZ South_2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,Middle Spit SZ South,No-take,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,2015-01-07,2015-01-07,0.8803312528478138,-0.8533957580257593
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Middle Spit SZ South_2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,Middle Spit SZ South,No-take,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,2016-01-10,2016-01-10,0.5794505978348432,-0.7722061518536494
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Middle Spit SZ South_2026-01_LongSpit_BRUVS_1,Middle Spit SZ South,No-take,Bloom,2026-01_LongSpit_BRUVS_1,2026-01-26,2026-01-26,-1.9579987754844177,-0.37193373598673385
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Middle Spit outside North_2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,Middle Spit outside North,Fished,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,2015-01-07,2015-01-07,0.9034619191854265,1.4276477806987815
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Middle Spit outside North_2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,Middle Spit outside North,Fished,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,2016-01-10,2016-01-10,0.7230565431905194,0.0879851692840727
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Middle Spit outside North_2026-01_LongSpit_BRUVS_1,Middle Spit outside North,Fished,Bloom,2026-01_LongSpit_BRUVS_1,2026-01-26,2026-01-26,-1.1568450961857666,1.3439198465898972
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Middle Spit outside South_2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,Middle Spit outside South,Fished,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,2015-01-07,2015-01-07,0.8084009118583485,0.4107093733645385
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Middle Spit outside South_2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,Middle Spit outside South,Fished,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,2016-01-10,2016-01-10,1.0004552518478618,-0.7365014078615095
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,pco,Middle Spit outside South_2026-01_LongSpit_BRUVS_1,Middle Spit outside South,Fished,Bloom,2026-01_LongSpit_BRUVS_1,2026-01-26,2026-01-26,-1.3837420821995852,0.6513942461427341
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Long spit_2014-09_GSVwinter.BRUVS_monoBRUVS_1,Long spit,Fished,Pre-bloom,2014-09_GSVwinter.BRUVS_monoBRUVS_1,2014-09-03,2014-09-03,-0.7733934836904041,1.9541943977767182
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Long spit_2016-02_GSVsummer.BRUVS_MonoBRUVS_2,Long spit,Fished,Pre-bloom,2016-02_GSVsummer.BRUVS_MonoBRUVS_2,2016-03-11,2016-03-11,-1.0087963546426244,-0.017090662367143728
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Long spit_2026-01_LongSpit_BRUVS_1,Long spit,Fished,Bloom,2026-01_LongSpit_BRUVS_1,2026-01-26,2026-01-26,1.8950758575689814,-1.4696058217794659
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Middle Spit SZ North_2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,Middle Spit SZ North,No-take,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,2015-01-07,2015-01-07,-1.6843691377049383,-1.3646267167849073
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Middle Spit SZ North_2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,Middle Spit SZ North,No-take,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,2016-01-10,2016-01-10,-0.20358316780966978,0.043123055131723965
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Middle Spit SZ North_2026-01_LongSpit_BRUVS_1,Middle Spit SZ North,No-take,Bloom,2026-01_LongSpit_BRUVS_1,2026-01-26,2026-01-26,2.1701592411417,-1.209731948112897
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Middle Spit SZ South_2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,Middle Spit SZ South,No-take,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,2015-01-07,2015-01-07,-1.080860199725027,-1.4345493965583427
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Middle Spit SZ South_2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,Middle Spit SZ South,No-take,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,2016-01-10,2016-01-10,-0.7113567049280409,-1.3132189367469431
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Middle Spit SZ South_2026-01_LongSpit_BRUVS_1,Middle Spit SZ South,No-take,Bloom,2026-01_LongSpit_BRUVS_1,2026-01-26,2026-01-26,2.3918682817135775,-0.6998069578009658
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Middle Spit outside North_2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,Middle Spit outside North,Fished,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,2015-01-07,2015-01-07,-1.0804389158226804,2.473100776917619
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Middle Spit outside North_2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,Middle Spit outside North,Fished,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,2016-01-10,2016-01-10,-0.9108064743680837,0.16497200096455533
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Middle Spit outside North_2026-01_LongSpit_BRUVS_1,Middle Spit outside North,Fished,Bloom,2026-01_LongSpit_BRUVS_1,2026-01-26,2026-01-26,1.5333719386981555,2.2935276976942274
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Middle Spit outside South_2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,Middle Spit outside South,Fished,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,2015-01-07,2015-01-07,-0.9688448937519423,0.7268102949891773
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Middle Spit outside South_2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,Middle Spit outside South,Fished,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,2016-01-10,2016-01-10,-1.2744140363062801,-1.2327148133224584
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_period,Middle Spit outside South_2026-01_LongSpit_BRUVS_1,Middle Spit outside South,Fished,Bloom,2026-01_LongSpit_BRUVS_1,2026-01-26,2026-01-26,1.7063880496272787,1.0856170299991024
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Long spit_2014-09_GSVwinter.BRUVS_monoBRUVS_1,Long spit,Fished,Pre-bloom,2014-09_GSVwinter.BRUVS_monoBRUVS_1,2014-09-03,2014-09-03,-2.079572216596698,-0.5821063665673532
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Long spit_2016-02_GSVsummer.BRUVS_MonoBRUVS_2,Long spit,Fished,Pre-bloom,2016-02_GSVsummer.BRUVS_MonoBRUVS_2,2016-03-11,2016-03-11,-1.4094982652276153,-0.9070320455768421
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Long spit_2026-01_LongSpit_BRUVS_1,Long spit,Fished,Bloom,2026-01_LongSpit_BRUVS_1,2026-01-26,2026-01-26,1.115667365551017,1.9107486364504025
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Middle Spit SZ North_2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,Middle Spit SZ North,No-take,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_1,2015-01-07,2015-01-07,1.8049315568228612,-1.8877130784555152
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Middle Spit SZ North_2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,Middle Spit SZ North,No-take,Pre-bloom,2015-16_SA_MPA_UpperGSV_StereoBRUVS_2,2016-01-10,2016-01-10,-0.2253137108239577,-0.19888830696411347
BRUV,BRUVs,Middle/Long Spit - Middle Spit Sanctuary Zone,cap_status,Middle Spit SZ North_2026-01_LongSpit_BRUVS_1,Middle Spit SZ North,No-take,Bloom,2026-01_LongSpit_BRUVS_1,2026-01-26,2026-01-26,2.667209221802461,1.9706845021813792
