"start_date_fct","response","SE","df","asymp.LCL","asymp.UCL","Status","start_date_date","Period","reporting_name","metric","model_family","family_code","model_link","family_selection_reason","1","metric_id"
"2014-09-03",0.5788814035085061,0.32317613600743983,Inf,0.19381322539440024,1.7290031608836731,"Not modelled by Status","2014-09-03","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.627, not greater than the threshold of 1.5",NA,"sharks_rays"
"2015-12-10",0.15821198754073926,0.11010477396987281,Inf,0.04044464733998742,0.6188960628380354,"Not modelled by Status","2015-12-10","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.627, not greater than the threshold of 1.5",NA,"sharks_rays"
"2016-02-12",0.44348192425191624,0.26743992096575364,Inf,0.1360073535266914,1.4460704663265482,"Not modelled by Status","2016-02-12","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.627, not greater than the threshold of 1.5",NA,"sharks_rays"
"2016-11-19",0.8693656503270851,0.5088291854339131,Inf,0.2760606607664911,2.7377918746921144,"Not modelled by Status","2016-11-19","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.627, not greater than the threshold of 1.5",NA,"sharks_rays"
"2020-11-26",0.38638491935580466,0.26809952946987287,Inf,0.09917449113498526,1.5053599388011003,"Not modelled by Status","2020-11-26","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.627, not greater than the threshold of 1.5",NA,"sharks_rays"
"2021-11-22",0.43468379169285054,0.3266738572077091,Inf,0.09965013401167126,1.8961339152674215,"Not modelled by Status","2021-11-22","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.627, not greater than the threshold of 1.5",NA,"sharks_rays"
"2025-02-06",0.5740806402245924,0.3098986783277456,Inf,0.19928726965715138,1.6537362474164006,"Not modelled by Status","2025-02-06","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.627, not greater than the threshold of 1.5",NA,"sharks_rays"
"2026-02-21",0.25750293837710686,0.14747891663626114,Inf,0.0838061673124324,0.7912038624275274,"Not modelled by Status","2026-02-21","Bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.627, not greater than the threshold of 1.5",NA,"sharks_rays"
"2017-04-05",0.5833333401386074,0.22047925896560294,Inf,0.27809481063479796,1.223603507525089,"Fished","2017-04-05","Pre-bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.788, not greater than the threshold of 1.5",NA,"sharks_rays"
"2018-03-28",0.6666666583261326,0.23570223944392682,Inf,0.33339844262515606,1.333072913671126,"Fished","2018-03-28","Pre-bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.788, not greater than the threshold of 1.5",NA,"sharks_rays"
"2026-03-24",0.41666666208599035,0.18633898164359775,Inf,0.17342826539414016,1.0010542797007465,"Fished","2026-03-24","Bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.788, not greater than the threshold of 1.5",NA,"sharks_rays"
"2017-04-05",0.6666666756114643,0.23570224249957375,Inf,0.3333984542645675,1.3330729362594875,"No-take","2017-04-05","Pre-bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.788, not greater than the threshold of 1.5",NA,"sharks_rays"
"2018-03-28",0.4166666662573645,0.1863389825763391,Inf,0.17342826789131485,1.0010542853303803,"No-take","2018-03-28","Pre-bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.788, not greater than the threshold of 1.5",NA,"sharks_rays"
"2026-03-24",0.16666666820980586,0.11785112093005062,Inf,0.04168294767365663,0.6664062846426982,"No-take","2026-03-24","Bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.788, not greater than the threshold of 1.5",NA,"sharks_rays"
"2021-10-11",0.33333341143947476,0.11785113427588671,Inf,0.1666992767058136,0.666536564390523,"Not modelled by Status","2021-10-11","Pre-bloom","Boston Bay","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.862, not greater than the threshold of 1.5",NA,"sharks_rays"
"2022-05-10",0.12499998780124134,0.07216877412676069,Inf,0.0403151748210896,0.3875711073969289,"Not modelled by Status","2022-05-10","Pre-bloom","Boston Bay","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.862, not greater than the threshold of 1.5",NA,"sharks_rays"
"2024-03-25",0.17391301830622435,0.08695650822867215,Inf,0.06527266208697753,0.4633752779391453,"Not modelled by Status","2024-03-25","Pre-bloom","Boston Bay","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.862, not greater than the threshold of 1.5",NA,"sharks_rays"
"2024-11-14",0.5416666406499051,0.15023128722268037,Inf,0.3145221761819398,0.9328523449590737,"Not modelled by Status","2024-11-14","Pre-bloom","Boston Bay","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.862, not greater than the threshold of 1.5",NA,"sharks_rays"
"2025-11-11",0.31818178683623866,0.12026140736440753,Inf,0.1516880556165655,0.6674200487493458,"Not modelled by Status","2025-11-11","Bloom","Boston Bay","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.862, not greater than the threshold of 1.5",NA,"sharks_rays"
"2017-01-12",0.5833333333333167,0.22047925762915213,Inf,0.27809480623586313,1.223603498330549,"Fished","2017-01-12","Pre-bloom","Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.39, not greater than the threshold of 1.5",NA,"sharks_rays"
"2017-01-12",0.9166666666666907,0.27638537633639837,Inf,0.5076501730174786,1.6552299643339052,"No-take","2017-01-12","Pre-bloom","Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.39, not greater than the threshold of 1.5",NA,"sharks_rays"
"2015-12-10",0.11468373801514173,0.0918696479609946,Inf,0.02385779051443421,0.5512815512890159,"Not modelled by Status","2015-12-10","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.887, not greater than the threshold of 1.5",NA,"sharks_rays"
"2016-12-06",0.1718407695729596,0.0969595397167026,Inf,0.05686482875096801,0.5192884729636036,"Not modelled by Status","2016-12-06","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.887, not greater than the threshold of 1.5",NA,"sharks_rays"
"2017-12-05",0.25776114192156335,0.13214175350278334,Inf,0.09437290228401211,0.7040241920795965,"Not modelled by Status","2017-12-05","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.887, not greater than the threshold of 1.5",NA,"sharks_rays"
"2018-12-11",0.4202977023507997,0.19947937789575987,Inf,0.16579232924865592,1.0654905410998896,"Not modelled by Status","2018-12-11","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.887, not greater than the threshold of 1.5",NA,"sharks_rays"
"2020-12-04",0.25776114192156396,0.1321417535027794,Inf,0.09437290228401539,0.7040241920795752,"Not modelled by Status","2020-12-04","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.887, not greater than the threshold of 1.5",NA,"sharks_rays"
"2025-02-06",0.501795719577192,0.2874224715546559,Inf,0.1632935700815832,1.5420015868364598,"Not modelled by Status","2025-02-06","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.887, not greater than the threshold of 1.5",NA,"sharks_rays"
"2025-02-20",0.3763035154578004,0.18047143636593654,Inf,0.14699767031859562,0.9633100676969414,"Not modelled by Status","2025-02-20","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.887, not greater than the threshold of 1.5",NA,"sharks_rays"
"2025-12-17",0.14320033686509057,0.08492409593302462,Inf,0.04478618804107775,0.4578718880800275,"Not modelled by Status","2025-12-17","Bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.887, not greater than the threshold of 1.5",NA,"sharks_rays"
"2015-11-15",1.0122861359493753,0.36313436932980625,Inf,0.5011345116602264,2.0448067279191675,"Fished","2015-11-15","Pre-bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.641, not greater than the threshold of 1.5",NA,"sharks_rays"
"2025-12-04",0.7552675962599869,0.3067381496512615,Inf,0.3407225528273418,1.6741748887089327,"Fished","2025-12-04","Bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.641, not greater than the threshold of 1.5",NA,"sharks_rays"
"2015-11-15",0.3891463429096843,0.19593770382796397,Inf,0.1450532500130917,1.0439950582721447,"No-take","2015-11-15","Pre-bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.641, not greater than the threshold of 1.5",NA,"sharks_rays"
"2025-12-04",0.7884850862010313,0.31555448862590185,Inf,0.359865032699145,1.7276163968984728,"No-take","2025-12-04","Bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.641, not greater than the threshold of 1.5",NA,"sharks_rays"
"2026-02-16",0.12500001286009746,0.12499999604177764,Inf,0.017607943216496846,0.8873837803148694,"Fished","2026-02-16","Bloom","Cuttlefish Coast - Fairway Bank Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.765, not greater than the threshold of 1.5",NA,"sharks_rays"
"2026-02-16",0.5000001291493475,0.20412415517882537,Inf,0.2246304434586063,1.1129396590245921,"No-take","2026-02-16","Bloom","Cuttlefish Coast - Fairway Bank Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.765, not greater than the threshold of 1.5",NA,"sharks_rays"
"2016-01-19",0.6666669103382173,0.3333333664734403,Inf,0.25021206164178533,1.7762723604275783,"Not modelled by Status","2016-01-19","Pre-bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.764, not greater than the threshold of 1.5",NA,"sharks_rays"
"2017-02-25",0.7499998534109812,0.2499999547351601,Inf,0.3902359957786925,1.4414348911972068,"Not modelled by Status","2017-02-25","Pre-bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.764, not greater than the threshold of 1.5",NA,"sharks_rays"
"2019-02-16",0.3636371621665841,0.18181836629909437,Inf,0.1364796785775543,0.9688767374508873,"Not modelled by Status","2019-02-16","Pre-bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.764, not greater than the threshold of 1.5",NA,"sharks_rays"
"2020-04-10",0.7499998534011977,0.2499999547335411,Inf,0.3902359957719273,1.4414348911845896,"Not modelled by Status","2020-04-10","Pre-bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.764, not greater than the threshold of 1.5",NA,"sharks_rays"
"2022-03-16",0.7499998534170221,0.2499999547361778,Inf,0.3902359957828514,1.4414348912050654,"Not modelled by Status","2022-03-16","Pre-bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.764, not greater than the threshold of 1.5",NA,"sharks_rays"
"2025-11-10",0.9166659901139889,0.2763852741699985,Inf,0.5076496878220943,1.6552291030387363,"Not modelled by Status","2025-11-10","Bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.764, not greater than the threshold of 1.5",NA,"sharks_rays"
"2026-04-08",1.2500010565241892,0.32274872168488755,Inf,0.7535831825019988,2.0734308800839583,"Not modelled by Status","2026-04-08","Bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.764, not greater than the threshold of 1.5",NA,"sharks_rays"
"2020-10-13",0.4277437780718245,0.17631282035832815,Inf,0.190688596879825,0.9594949182748749,"Not modelled by Status","2020-10-13","Pre-bloom","Glenelg","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.02, not greater than the threshold of 1.5",NA,"sharks_rays"
"2021-10-25",0.8613287213846347,0.24657535171602793,Inf,0.4914651388994918,1.5095417915975744,"Not modelled by Status","2021-10-25","Pre-bloom","Glenelg","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.02, not greater than the threshold of 1.5",NA,"sharks_rays"
