dataset,dataset_label,location,ordination,scientific,label,axis1,axis2,xend,yend,r2,pval,vector_length
M2_cryptic,M2 fish,Eastern Spencer Gulf,pco,Aploactinidae Aploactisoma milesii,A. milesii,-0.3100390977632016,0.7879445868515141,-0.13549105813554288,0.3443418800883766,0.7169809140904234,0.16666666666666666,
M2_cryptic,M2 fish,Eastern Spencer Gulf,pco,Callionymidae Unknown spp,U. spp,-0.3100390977632016,0.7879445868515141,-0.13549105813554288,0.3443418800883766,0.7169809140904234,0.16666666666666666,
M2_cryptic,M2 fish,Eastern Spencer Gulf,pco,Diodontidae Diodon nicthemerus,D. nicthemerus,-0.3100390977632016,0.7879445868515141,-0.13549105813554288,0.3443418800883766,0.7169809140904234,0.16666666666666666,
M2_cryptic,M2 fish,Eastern Spencer Gulf,pco,Plotosidae Cnidoglanis macrocephalus,C. macrocephalus,-0.3100390977632016,0.7879445868515141,-0.13549105813554288,0.3443418800883766,0.7169809140904234,0.16666666666666666,
M2_cryptic,M2 fish,Eastern Spencer Gulf,pco,Tripterygiidae Helcogramma decurrens,H. decurrens,-0.593100967940034,-0.44467653570105387,-0.2591927221668872,-0.19432934357266185,0.549505979574496,0.3333333333333333,
M2_cryptic,M2 fish,Eastern Spencer Gulf,cap_period,Pinguipedidae Parapercis haackei,P. haackei,0.17696538537766723,1.3222364865780247,0.13475032125363404,1.0068171860809012,,,1.334026264381652
M2_cryptic,M2 fish,Eastern Spencer Gulf,cap_period,Gobiidae Unknown spp,U. spp,-0.1116527269870095,1.1266982056471202,-0.08501798698222998,0.8579245305110516,,,1.132216930650693
M2_cryptic,M2 fish,Eastern Spencer Gulf,cap_period,Tripterygiidae Trinorfolkia clarkei,T. clarkei,0.0653126583906578,0.9243852145755965,0.0497323342714041,0.7038732708113578,,,0.9266896828345649
M2_cryptic,M2 fish,Eastern Spencer Gulf,cap_period,Tripterygiidae Trinorfolkia cristata,T. cristata,0.7137196720198214,0.5051245062727708,0.5434619594360868,0.38462713681592636,,,0.8743835182946852
M2_cryptic,M2 fish,Eastern Spencer Gulf,cap_period,Callionymidae Eocallionymus papilio,E. papilio,0.14759687667491636,0.7396507476518005,0.11238766556257793,0.5632071811606876,,,0.7542334297192468
M2_cryptic,M2 fish,Eastern Spencer Gulf,cap_period,Callionymidae Unknown spp,U. spp,-0.33495818096102864,0.37036698719496974,-0.25505396094669003,0.2820160021676247,,,0.4993682891379869
M2_cryptic,M2 fish,Eastern Spencer Gulf,cap_period,Aploactinidae Aploactisoma milesii,A. milesii,-0.22330545397401902,0.2469113247966466,-0.17003597396445996,0.18801066811174985,,,0.33291219275865797
M2_cryptic,M2 fish,Eastern Spencer Gulf,cap_period,Diodontidae Diodon nicthemerus,D. nicthemerus,-0.22330545397401902,0.2469113247966466,-0.17003597396445996,0.18801066811174985,,,0.33291219275865797
M2_cryptic,M2 fish,Eastern Spencer Gulf,cap_period,Plotosidae Cnidoglanis macrocephalus,C. macrocephalus,-0.22330545397401902,0.2469113247966466,-0.17003597396445996,0.18801066811174985,,,0.33291219275865797
M2_cryptic,M2 fish,Eastern Spencer Gulf,cap_period,Clinidae Heteroclinus spp,H. spp,-0.22330545397401924,-0.16942623882835428,-0.17003597396446016,-0.12900963689702905,,,0.2803044348169778
M2_cryptic,M2 fish,Encounter Bay,pco,Pempherididae Pempheris multiradiata,P. multiradiata,0.6542713154563288,0.7048707485824488,2.057167698147854,2.216263041184629,0.9249137264361368,0.001,
M2_cryptic,M2 fish,Encounter Bay,pco,Apogonidae Vincentia conspersa,V. conspersa,0.2706472198148196,0.6728121792984346,0.850972226725614,2.115464104074095,0.5259261462058001,0.001,
M2_cryptic,M2 fish,Encounter Bay,pco,Pempherididae Pempheris klunzingeri,P. klunzingeri,0.2668541579126196,0.5537606653195739,0.8390460361102746,1.7411409094188386,0.37786201605043046,0.001,
M2_cryptic,M2 fish,Encounter Bay,pco,Pempherididae Parapriacanthus elongatus,P. elongatus,0.14492180062487053,0.4714001172295745,0.45566485945509344,1.4821818887038172,0.24322039882041133,0.023,
M2_cryptic,M2 fish,Encounter Bay,pco,Tripterygiidae Helcogramma decurrens,H. decurrens,0.29547351794267734,0.28494964455964433,0.9290313703357795,0.8959420817309843,0.16850089974008933,0.018,
M2_cryptic,M2 fish,Encounter Bay,pco,Clinidae Heteroclinus spp,H. spp,0.13343745621132183,0.3348189857747177,0.4195556463445057,1.0527418610457937,0.12990930795535907,0.06,
M2_cryptic,M2 fish,Encounter Bay,pco,Scorpaenidae Unknown spp,U. spp,0.21517555811382896,0.17332828910926282,0.6765575643094985,0.5449808804197958,0.07634321661514197,0.115,
M2_cryptic,M2 fish,Encounter Bay,pco,Blenniidae Parablennius tasmanianus,P. tasmanianus,0.08682779494350538,0.21726232652019384,0.2730049917206057,0.6831188065001258,0.054741984499718746,0.166,
M2_cryptic,M2 fish,Encounter Bay,pco,Urolophidae Urolophus spp,U. spp,0.08682779494350538,0.21726232652019384,0.2730049917206057,0.6831188065001258,0.054741984499718746,0.166,
M2_cryptic,M2 fish,Encounter Bay,pco,Bovichtidae Bovichtus angustifrons,B. angustifrons,0.17741911401151522,-0.13931703511122157,0.5578433010225131,-0.4380422886683396,0.0508867782888124,0.321,
M2_cryptic,M2 fish,Encounter Bay,cap_period,Pempherididae Pempheris multiradiata,P. multiradiata,-0.5946857044738901,1.6144009851551877,-0.36778345801456325,0.9984265175295823,,,1.7204480892998915
M2_cryptic,M2 fish,Encounter Bay,cap_period,Apogonidae Vincentia conspersa,V. conspersa,-0.3223597846604952,0.40436346378970045,-0.1993634544017734,0.2500786413537408,,,0.5171321316785152
M2_cryptic,M2 fish,Encounter Bay,cap_period,Tripterygiidae Helcogramma decurrens,H. decurrens,-0.3282592494844456,0.31743211161923873,-0.2030119792562716,0.19631593431268402,,,0.4566369239988597
M2_cryptic,M2 fish,Encounter Bay,cap_period,Pempherididae Pempheris klunzingeri,P. klunzingeri,-0.03909966635482129,0.42648565633255137,-0.024181194185445926,0.2637601144597265,,,0.42827421001791066
M2_cryptic,M2 fish,Encounter Bay,cap_period,Parascylliidae Parascyllium variolatum,P. variolatum,-0.21900526045920107,0.07269539011950717,-0.135443834296174,0.044958474297819476,,,0.2307551166354277
M2_cryptic,M2 fish,Encounter Bay,cap_period,Pempherididae Parapriacanthus elongatus,P. elongatus,-0.08974850594054581,0.1686191000399087,-0.055504976188483005,0.10428250626075712,,,0.19101621715663025
M2_cryptic,M2 fish,Encounter Bay,cap_period,Tripterygiidae Trinorfolkia cristata,T. cristata,0.15660471825334726,0.034376723509142566,0.09685221014614326,0.021260289514758442,,,0.1603333929611493
M2_cryptic,M2 fish,Encounter Bay,cap_period,Pataecidae Aetapcus maculatus,A. maculatus,-0.13314801719250446,0.05700444174089432,-0.08234541005851914,0.035254405054521216,,,0.14483749811594537
M2_cryptic,M2 fish,Encounter Bay,cap_period,Clinidae Heteroclinus spp,H. spp,-0.09875213730695537,0.08223030185690024,-0.06107327328006355,0.05085534180995258,,,0.1285060588694895
M2_cryptic,M2 fish,Encounter Bay,cap_period,Bovichtidae Bovichtus angustifrons,B. angustifrons,0.0073868051247598255,0.12000003541659025,0.004568370673829011,0.0742140388702102,,,0.1202271740911101
M2_cryptic,M2 fish,Encounter Bay,cap_status,Pempherididae Pempheris multiradiata,P. multiradiata,-0.6446824588614397,1.6096067836598476,-0.3888879544628721,0.9709534996384576,,,1.7339116098485041
M2_cryptic,M2 fish,Encounter Bay,cap_status,Pempherididae Pempheris klunzingeri,P. klunzingeri,-0.21155560251994263,0.41598866665860057,-0.12761542428878672,0.2509343622320741,,,0.4666929866046588
M2_cryptic,M2 fish,Encounter Bay,cap_status,Apogonidae Vincentia conspersa,V. conspersa,-0.03147046028347896,0.43340696925284783,-0.018983738051848536,0.2614415010148714,,,0.4345480305643934
M2_cryptic,M2 fish,Encounter Bay,cap_status,Tripterygiidae Helcogramma decurrens,H. decurrens,0.16933525477291445,0.3613752006369465,0.1021470957397982,0.2179902068647984,,,0.3990820268370917
M2_cryptic,M2 fish,Encounter Bay,cap_status,Pempherididae Parapriacanthus elongatus,P. elongatus,-0.05011128254673478,0.1768371017911146,-0.030228330082886837,0.10667239017196496,,,0.183800166507976
M2_cryptic,M2 fish,Encounter Bay,cap_status,Tripterygiidae Trinorfolkia clarkei,T. clarkei,0.1690961399070107,0.008596850831436124,0.10200285590543509,0.005185827051295939,,,0.16931453090526313
M2_cryptic,M2 fish,Encounter Bay,cap_status,Bovichtidae Bovichtus angustifrons,B. angustifrons,-0.0907376679599979,0.11139555219477879,-0.0547351422404359,0.06719647453382997,,,0.1436742615627396
M2_cryptic,M2 fish,Encounter Bay,cap_status,Moridae Pseudophycis barbata,P. barbata,0.13489664609397795,0.00918066200235575,0.08137289923482177,0.005537995981799296,,,0.13520868937389133
M2_cryptic,M2 fish,Encounter Bay,cap_status,Plotosidae Cnidoglanis macrocephalus,C. macrocephalus,0.12269031840902671,0.016167386727398335,0.07400974898983512,0.009752556265501623,,,0.123750954036329
M2_cryptic,M2 fish,Encounter Bay,cap_status,Clinidae Heteroclinus spp,H. spp,-0.0551384806111535,0.08773555968072233,-0.03326085678666007,0.05292419836914554,,,0.10362326223679767
M2_cryptic,M2 fish,Metro,pco,Tripterygiidae Helcogramma decurrens,H. decurrens,-0.8877477078576398,-0.19175537805771206,-2.142938666479253,-0.4628792735909988,0.8248661178205494,0.001,
M2_cryptic,M2 fish,Metro,pco,Gobiidae Nesogobius spp,N. spp,-0.7141302171277346,0.4859390508794239,-1.723842530528565,1.1730107241783345,0.7461187281845009,0.001,
M2_cryptic,M2 fish,Metro,pco,Callionymidae Eocallionymus papilio,E. papilio,-0.5060334117552956,0.5984963902731342,-1.2215166031774596,1.444713453059376,0.6142677429826764,0.001,
M2_cryptic,M2 fish,Metro,pco,Pinguipedidae Parapercis haackei,P. haackei,0.17789184665111496,-0.5135649120516816,0.4294140252527732,-1.2396969297036462,0.29539442799559523,0.025,
M2_cryptic,M2 fish,Metro,pco,Pempherididae Pempheris klunzingeri,P. klunzingeri,-0.33263176346027473,0.41694075090176347,-0.8029414903682415,1.0064553800926994,0.2844834798252186,0.026,
M2_cryptic,M2 fish,Metro,pco,Tripterygiidae Trinorfolkia clarkei,T. clarkei,0.17640629626682708,-0.35820569761010707,0.42582804769257643,-0.8646745389118692,0.15943050316292304,0.154,
M2_cryptic,M2 fish,Metro,pco,Clinidae Cristiceps australis,C. australis,-0.16411952390540652,0.34241162268051784,-0.3961689459607824,0.8265491418330463,0.1441809374736426,0.228,
M2_cryptic,M2 fish,Metro,pco,Tetrarogidae Glyptauchen panduratus,G. panduratus,0.09384260005759827,-0.28004115808628305,0.22652712527039717,-0.675992762985494,0.08722948380787691,0.274,
M2_cryptic,M2 fish,Metro,pco,Clinidae Heteroclinus spp,H. spp,-0.13491768940835258,0.2563670595476182,-0.3256784904834255,0.6188457371993341,0.08392685213638071,0.389,
M2_cryptic,M2 fish,Metro,pco,Pempherididae Parapriacanthus elongatus,P. elongatus,-0.11033942229339493,0.24379928771430545,-0.2663488876137052,0.5885083294260284,0.07161288080204281,0.395,
M2_cryptic,M2 fish,Metro,cap_period,Tripterygiidae Helcogramma decurrens,H. decurrens,-0.9933100531899592,0.41661607050767,-0.8799898921889524,0.36908710406469436,,,1.0771415004415583
M2_cryptic,M2 fish,Metro,cap_period,Gobiidae Nesogobius spp,N. spp,-0.7015838356675052,0.7762218105752239,-0.6215447854653812,0.6876678084644089,,,1.0462983215520358
M2_cryptic,M2 fish,Metro,cap_period,Pinguipedidae Parapercis haackei,P. haackei,-0.4180039647144946,-0.7911229158255111,-0.3703166626194588,-0.7008689453708415,,,0.8947640931895374
M2_cryptic,M2 fish,Metro,cap_period,Callionymidae Eocallionymus papilio,E. papilio,-0.4521874700669417,0.632067762427697,-0.40060039839071826,0.5599593403173703,,,0.7771635377357181
M2_cryptic,M2 fish,Metro,cap_period,Pempherididae Pempheris klunzingeri,P. klunzingeri,-0.22746170096874666,0.4436754198234749,-0.20151210296300506,0.3930594315475861,,,0.49858470049043047
M2_cryptic,M2 fish,Metro,cap_period,Tripterygiidae Trinorfolkia clarkei,T. clarkei,0.07675990911360779,-0.1846925360528983,0.06800287979406942,-0.16362218862815903,,,0.20000854111957433
M2_cryptic,M2 fish,Metro,cap_period,Ophiclinidae Ophiclinus spp,O. spp,-0.14216220726251808,0.018112149756835796,-0.125943863188066,0.01604585462579632,,,0.14331135036194864
M2_cryptic,M2 fish,Metro,cap_period,Clinidae Cristiceps australis,C. australis,-0.03648701939602098,0.07426625386418635,-0.032324457163689244,0.0657937091458437,,,0.08274526601217369
M2_cryptic,M2 fish,Metro,cap_period,Clinidae Heteroclinus spp,H. spp,-0.03648701939602098,0.05639148113586745,-0.032324457163689244,0.04995815077655046,,,0.06716622461552016
M2_cryptic,M2 fish,Metro,cap_period,Pempherididae Pempheris multiradiata,P. multiradiata,-0.02736526454701574,0.0564068175781207,-0.024243342872766933,0.0499717375857463,,,0.06269439187853681
M2_cryptic,M2 fish,Rapid Head,pco,Tripterygiidae Helcogramma decurrens,H. decurrens,-0.7672905471104128,0.3643638181024266,-3.5208260586549485,1.6719372217437627,0.7214957756271748,0.001,
M2_cryptic,M2 fish,Rapid Head,pco,Pempherididae Pempheris multiradiata,P. multiradiata,-0.259814932014105,-0.7039992474097737,-1.1921992086412225,-3.2304045773642587,0.5631187392510218,0.001,
M2_cryptic,M2 fish,Rapid Head,pco,Pempherididae Pempheris klunzingeri,P. klunzingeri,-0.3249399485720433,-0.6581468181324276,-1.4910349707016781,-3.0200039299689734,0.5387432043958408,0.001,
M2_cryptic,M2 fish,Rapid Head,pco,Plesiopidae Paraplesiops meleagris,P. meleagris,-0.2827344196154634,-0.39170131681679743,-1.2973686643340863,-1.7973793742823012,0.23336867363130606,0.001,
M2_cryptic,M2 fish,Rapid Head,pco,Tripterygiidae Trinorfolkia clarkei,T. clarkei,-0.30076373965662667,0.3475634051578034,-1.3800988635523792,1.59484604433469,0.21125914769712645,0.001,
M2_cryptic,M2 fish,Rapid Head,pco,Serranidae Hypoplectrodes nigroruber,H. nigroruber,-0.10779534610218679,-0.40205921587606813,-0.4946348746085808,-1.8449081247121564,0.17327144971216898,0.001,
M2_cryptic,M2 fish,Rapid Head,pco,Tripterygiidae Unknown spp,U. spp,-0.005651278730678398,-0.34726485472575924,-0.025931727550439602,-1.5934761015601802,0.12062481627899448,0.002,
M2_cryptic,M2 fish,Rapid Head,pco,Tripterygiidae Trinorfolkia cristata,T. cristata,-0.2453709111972874,0.21647028871728705,-1.1259206847168453,0.993305907795461,0.10706626995913272,0.003,
M2_cryptic,M2 fish,Rapid Head,pco,Pempherididae Pempheris ornata,P. ornata,-0.19736682898450977,-0.20845155956437966,-0.9056468598755744,-0.9565107841422698,0.08240571786822284,0.006,
M2_cryptic,M2 fish,Rapid Head,pco,Callionymidae Eocallionymus papilio,E. papilio,-0.25328978929690715,0.12362666026024262,-1.1622576270569431,0.5672791990308588,0.07943926848917306,0.008,
M2_cryptic,M2 fish,Rapid Head,cap_period,Tripterygiidae Helcogramma decurrens,H. decurrens,-0.5607751648801351,-1.1350303483625386,-1.0175526676911277,-2.0595654572783384,,,1.2660026371419328
M2_cryptic,M2 fish,Rapid Head,cap_period,Tripterygiidae Trinorfolkia clarkei,T. clarkei,0.16352946782157948,-0.3808007110816203,0.29673183951276866,-0.6909806348193137,,,0.41442860471530757
M2_cryptic,M2 fish,Rapid Head,cap_period,Pempherididae Pempheris multiradiata,P. multiradiata,-0.3731608238505956,-0.16419245678192018,-0.6771177034349501,-0.2979348638752841,,,0.40768635410194687
M2_cryptic,M2 fish,Rapid Head,cap_period,Pempherididae Pempheris klunzingeri,P. klunzingeri,-0.2870836097160541,-0.27893258457855474,-0.5209265873594995,-0.5061361724258197,,,0.40027538733635903
M2_cryptic,M2 fish,Rapid Head,cap_period,Plesiopidae Paraplesiops meleagris,P. meleagris,0.12664835164605667,-0.2788573741066308,0.22980933562504513,-0.505999699519854,,,0.3062698810988581
M2_cryptic,M2 fish,Rapid Head,cap_period,Tripterygiidae Trinorfolkia cristata,T. cristata,-0.14757991684975474,-0.19080683382820707,-0.26779063605679015,-0.3462278912032247,,,0.24121998195200486
M2_cryptic,M2 fish,Rapid Head,cap_period,Pempherididae Pempheris spp,P. spp,0.18938007552646888,0.003010898592299982,0.34363897178059927,0.005463415797661402,,,0.18940400871350155
M2_cryptic,M2 fish,Rapid Head,cap_period,Callionymidae Eocallionymus papilio,E. papilio,-0.09576793811203117,-0.1539036071794414,-0.17377538630122058,-0.2792652668314976,,,0.1812672564835515
M2_cryptic,M2 fish,Rapid Head,cap_period,Tripterygiidae Unknown spp,U. spp,-0.14530438595615533,0.06376855351675463,-0.2636615792151046,0.11571101184491257,,,0.15868141981881353
M2_cryptic,M2 fish,Rapid Head,cap_period,Pinguipedidae Parapercis haackei,P. haackei,-0.06882884883621877,-0.12743493156547828,-0.12489315350185683,-0.23123662154190774,,,0.14483463748432965
M2_cryptic,M2 fish,Rapid Head,cap_status,Tripterygiidae Helcogramma decurrens,H. decurrens,0.07753109595451786,-1.1454961197004327,0.09725446778276374,-1.4369023692640694,,,1.1481169065424726
M2_cryptic,M2 fish,Rapid Head,cap_status,Tripterygiidae Trinorfolkia clarkei,T. clarkei,0.4776156987648399,-0.30351078551055827,0.5991178122300306,-0.3807218193906861,,,0.5658935877246378
M2_cryptic,M2 fish,Rapid Head,cap_status,Pempherididae Pempheris klunzingeri,P. klunzingeri,0.38846959608208165,-0.3304666486393262,0.4872935607528521,-0.41453506670697904,,,0.5100165026183795
M2_cryptic,M2 fish,Rapid Head,cap_status,Plesiopidae Paraplesiops meleagris,P. meleagris,0.38079674552000536,-0.24720125461685521,0.47766879034809523,-0.31008753529160954,,,0.4539984820269502
M2_cryptic,M2 fish,Rapid Head,cap_status,Pempherididae Pempheris multiradiata,P. multiradiata,0.08112220004605149,-0.24011159270040094,0.10175912379045761,-0.3011943126696957,,,0.25344503997797
M2_cryptic,M2 fish,Rapid Head,cap_status,Pataecidae Aetapcus maculatus,A. maculatus,-0.1968599189323139,-0.04091537767493902,-0.24693971377305887,-0.0513239653189127,,,0.20106689387445187
M2_cryptic,M2 fish,Rapid Head,cap_status,Tripterygiidae Trinorfolkia cristata,T. cristata,-0.03918667624117209,-0.19272532121333422,-0.0491554942580247,-0.2417533031373691,,,0.1966688715369397
M2_cryptic,M2 fish,Rapid Head,cap_status,Plotosidae Cnidoglanis macrocephalus,C. macrocephalus,-0.17271624750271347,0.001191276877569982,-0.21665406017433814,0.0014943294336758311,,,0.17272035575466377
M2_cryptic,M2 fish,Rapid Head,cap_status,Callionymidae Eocallionymus papilio,E. papilio,0.041782333249907384,-0.15402443473777913,0.05241146836522989,-0.1932071801842091,,,0.15959100810540267
M2_cryptic,M2 fish,Rapid Head,cap_status,Clinidae Heteroclinus spp,H. spp,-0.15385121003001706,0.03951841093569041,-0.19298988831502015,0.049571619952667054,,,0.15884552127958318
M2_cryptic,M2 fish,Southern Fleurieu,pco,Pempherididae Pempheris klunzingeri,P. klunzingeri,-0.4993563416391453,-0.7694198811444882,-0.8272369545944565,-1.2746259658845984,0.8413637094356291,0.001,
M2_cryptic,M2 fish,Southern Fleurieu,pco,Pempherididae Pempheris multiradiata,P. multiradiata,-0.2813195320975723,0.756310760354323,-0.46603576162952665,1.2529093113523453,0.6511466453673312,0.001,
M2_cryptic,M2 fish,Southern Fleurieu,pco,Tripterygiidae Helcogramma decurrens,H. decurrens,-0.2928667951212412,0.47325966644293527,-0.4851650324549363,0.7840050331904145,0.3097456715662654,0.014,
M2_cryptic,M2 fish,Southern Fleurieu,pco,Serranidae Othos dentex,O. dentex,-0.08293898230722956,0.28427000092252486,-0.13739725606724454,0.4709235274229235,0.08768830821065123,0.264,
M2_cryptic,M2 fish,Southern Fleurieu,pco,Serranidae Hypoplectrodes nigroruber,H. nigroruber,-0.11399739962775295,0.26206313183278457,-0.18884883165836824,0.43413548404577607,0.08167249218789703,0.283,
M2_cryptic,M2 fish,Southern Fleurieu,pco,Trachichthyidae Trachichthys australis,T. australis,-0.09903921341668806,0.20093297685370165,-0.16406900335603736,0.3328668727915568,0.05018282698148649,0.465,
M2_cryptic,M2 fish,Southern Fleurieu,pco,Platycephalidae Leviprora inops,L. inops,-0.09145233954555734,0.1455530417825591,-0.1515005388894705,0.24112411313517398,0.029549218380511312,0.653,
M2_cryptic,M2 fish,Southern Fleurieu,pco,Ophiclinidae Ophiclinus spp,O. spp,-0.06795124419459134,0.15462881056199032,-0.1125684718930812,0.2561590905644295,0.02852744064340887,0.6,
M2_cryptic,M2 fish,Southern Fleurieu,pco,Parascylliidae Parascyllium ferrugineum,P. ferrugineum,-0.06795124419459134,0.15462881056199032,-0.1125684718930812,0.2561590905644295,0.02852744064340887,0.6,
M2_cryptic,M2 fish,Southern Fleurieu,pco,Clinidae Heteroclinus spp,H. spp,-0.07514699455207428,0.1502740146366219,-0.12448899860994773,0.248944907387428,0.028229350265217133,0.713,
M2_cryptic,M2 fish,Southern Fleurieu,cap_period,Pempherididae Pempheris klunzingeri,P. klunzingeri,0.009547338494653532,-1.4555187147394248,0.008829537878123496,-1.346087983714644,,,1.4555500268383217
M2_cryptic,M2 fish,Southern Fleurieu,cap_period,Pempherididae Pempheris multiradiata,P. multiradiata,-0.9027938073398438,-0.18911031359008745,-0.8349187705564585,-0.17489237214356085,,,0.9223878627114042
M2_cryptic,M2 fish,Southern Fleurieu,cap_period,Tripterygiidae Helcogramma decurrens,H. decurrens,-0.2508721328478306,-0.2691135106249094,-0.23201073270692013,-0.2488806631196809,,,0.36791155002321246
M2_cryptic,M2 fish,Southern Fleurieu,cap_period,Serranidae Hypoplectrodes nigroruber,H. nigroruber,-0.153412768506789,-0.0310041803384462,-0.14187868705786796,-0.028673183089903295,,,0.15651433397416523
M2_cryptic,M2 fish,Southern Fleurieu,cap_period,Trachichthyidae Trachichthys australis,T. australis,-0.10048454153363473,-0.02038587668324886,-0.09292977997312522,-0.018853198768881863,,,0.1025315905239424
M2_cryptic,M2 fish,Southern Fleurieu,cap_period,Bovichtidae Bovichtus angustifrons,B. angustifrons,-0.08766443914673656,0.015569378345868207,-0.08107353546163883,0.014398820772999919,,,0.08903628155414324
M2_cryptic,M2 fish,Southern Fleurieu,cap_period,Platycephalidae Thysanophrys cirronasus,T. cirronasus,-0.0657483293600524,0.028299407362459172,-0.060805151596229096,0.026171763929309373,,,0.07158002005241641
M2_cryptic,M2 fish,Southern Fleurieu,cap_period,Platycephalidae Leviprora inops,L. inops,-0.0657483293600524,-0.012824984494038901,-0.060805151596229096,-0.011860759565597902,,,0.066987484210935
M2_cryptic,M2 fish,Southern Fleurieu,cap_period,Tripterygiidae Trinorfolkia clarkei,T. clarkei,0.06300881563671692,-0.011884035285319908,0.058271603613052926,-0.010990554043459224,,,0.064119740662330435
M2_cryptic,M2 fish,Southern Fleurieu,cap_period,Parascylliidae Parascyllium variolatum,P. variolatum,-0.056652321960266434,-0.010072201986893436,-0.0523930122423058,-0.009314940389846694,,,0.05754072328668164
M2_cryptic,M2 fish,Southern Metro,pco,Pempherididae Pempheris klunzingeri,P. klunzingeri,0.13832595107592052,-0.9287605620369442,0.6118321452588099,-4.1080185076114795,0.8817302503362384,0.001,
M2_cryptic,M2 fish,Southern Metro,pco,Tripterygiidae Helcogramma decurrens,H. decurrens,0.8823730561136456,-0.11295693951492229,3.9028410478398103,-0.49962198768727767,0.7913414803399127,0.001,
M2_cryptic,M2 fish,Southern Metro,pco,Pempherididae Pempheris multiradiata,P. multiradiata,0.2032424634400983,-0.6265836908532625,0.8989656058536019,-2.7714542410666256,0.4339146205884965,0.001,
M2_cryptic,M2 fish,Southern Metro,pco,Tripterygiidae Lepidoblennius marmoratus,L. marmoratus,0.12403007551379835,-0.3239920527043275,0.5485997861425833,-1.4330554108686069,0.12035430984752221,0.002,
M2_cryptic,M2 fish,Southern Metro,pco,Pinguipedidae Parapercis haackei,P. haackei,0.18068133291652413,0.2511421560888148,0.7991750403065322,1.1108316474933002,0.09571812662943045,0.016,
M2_cryptic,M2 fish,Southern Metro,pco,Callionymidae Eocallionymus papilio,E. papilio,0.1666621791226749,0.25832174883055653,0.7371666545069923,1.1425878407100993,0.09450640786879572,0.018,
M2_cryptic,M2 fish,Southern Metro,pco,Tripterygiidae Trinorfolkia clarkei,T. clarkei,-0.002303500913837845,0.2636298500484096,-0.010188658706170828,1.166066204170528,0.06950600395300698,0.047,
M2_cryptic,M2 fish,Southern Metro,pco,Pempherididae Parapriacanthus elongatus,P. elongatus,0.09566154098234544,-0.2339504301660703,0.4231223814674392,-1.0347905975659357,0.06388393419800632,0.053,
M2_cryptic,M2 fish,Southern Metro,pco,Tetrarogidae Glyptauchen panduratus,G. panduratus,0.12970101463503736,-0.18966437802732886,0.5736830248349053,-0.8389081179998406,0.052794929489851705,0.1,
M2_cryptic,M2 fish,Southern Metro,pco,Plesiopidae Paraplesiops meleagris,P. meleagris,-0.03914880586745189,-0.22467269978831092,-0.17315982786959036,-0.9937540918632434,0.05201045103101592,0.102,
M2_cryptic,M2 fish,Southern Metro,cap_period,Tripterygiidae Helcogramma decurrens,H. decurrens,-0.9122566251749019,1.5437187797868528,-1.2175145782639938,2.0602756584749944,,,1.7931201357527922
M2_cryptic,M2 fish,Southern Metro,cap_period,Pempherididae Pempheris klunzingeri,P. klunzingeri,-0.5455293896965482,-0.14635092262976795,-0.7280736214984083,-0.19532265036712232,,,0.5648193583591773
M2_cryptic,M2 fish,Southern Metro,cap_period,Pinguipedidae Parapercis haackei,P. haackei,-0.4037374781629359,0.08934449666041194,-0.5388355117296868,0.11924081905226483,,,0.4135050064471645
M2_cryptic,M2 fish,Southern Metro,cap_period,Pempherididae Pempheris multiradiata,P. multiradiata,-0.27819411450882425,0.08957423049146034,-0.37128301472932385,0.11954742607566488,,,0.2922593165589184
M2_cryptic,M2 fish,Southern Metro,cap_period,Callionymidae Eocallionymus papilio,E. papilio,-0.2208988839268481,0.09082388603286465,-0.29481573943255224,0.12121523949294363,,,0.23884156923416386
M2_cryptic,M2 fish,Southern Metro,cap_period,Gobiidae Nesogobius spp,N. spp,-0.19754928584861525,0.005606595986352331,-0.2636529336251371,0.007482666784153665,,,0.19762882952102934
M2_cryptic,M2 fish,Southern Metro,cap_period,Blenniidae Parablennius tasmanianus,P. tasmanianus,0.102881638009254,0.056561270715353426,0.13730773847537733,0.07548771887282942,,,0.11740446662884114
M2_cryptic,M2 fish,Southern Metro,cap_period,Tripterygiidae Unknown spp,U. spp,-0.07082918275435447,-0.0920460161963611,-0.0945299383859424,-0.12284631703135868,,,0.11614319707701573
M2_cryptic,M2 fish,Southern Metro,cap_period,Tripterygiidae Trinorfolkia clarkei,T. clarkei,0.0905249398900617,0.06043351453488373,0.12081626043712303,0.08065568715145595,,,0.10884380745424743
M2_cryptic,M2 fish,Southern Metro,cap_period,Clinidae Heteroclinus spp,H. spp,-0.08679743865718503,-0.05828498520820839,-0.11584146829389878,-0.07778822014177168,,,0.1045511112239792
M2_cryptic,M2 fish,Southern Metro,cap_status,Tripterygiidae Helcogramma decurrens,H. decurrens,-0.6953425845499004,-1.6405043165686166,-0.8666436113204536,-2.0446505318211097,,,1.7817844209019225
M2_cryptic,M2 fish,Southern Metro,cap_status,Pempherididae Pempheris multiradiata,P. multiradiata,-0.4956284100484736,-0.19571944802515853,-0.6177288788309482,-0.24393588572166147,,,0.5328729897287444
M2_cryptic,M2 fish,Southern Metro,cap_status,Pempherididae Pempheris klunzingeri,P. klunzingeri,-0.4559918782492771,-0.19605395317867993,-0.5683276946924719,-0.24435279784626654,,,0.4963524408988955
